trial_id,t_ns_since_cmd,position_counts
0,717219,583005
0,1120346,583407
0,1531543,583911
0,1891983,584427
0,2287418,585190
0,2662315,586216
0,3057204,587241
0,3429345,588638
0,3828318,590215
0,4242727,591756
0,4600056,593726
0,4994493,595584
0,5369448,597901
0,5786434,600361
0,6182324,602678
0,6584854,605538
0,6952143,608647
0,7345765,611541
0,7724864,614985
0,8117701,618115
0,8515511,621922
0,8908934,625497
0,9262345,629200
0,9618707,633529
0,10033641,637470
0,10387882,641684
0,10745882,646656
0,11159347,651054
0,11529277,656348
0,11912586,661252
0,12286778,666872
0,12685130,671980
0,13056073,678163
0,13437091,684287
0,13871184,690836
0,14283659,696699
0,14639317,703353
0,15034297,709706
0,15411530,716780
0,15790894,723222
0,16161615,730058
0,16537077,737582
0,16951950,745707
0,17346630,753739
0,17765877,762149
0,18159418,769540
0,18536129,778341
0,18930899,787198
0,19329151,795254
0,19723624,804481
0,20118342,814012
0,20535519,823765
0,20931025,833610
0,21331512,842436
0,21744355,851479
0,22118245,860569
0,22531654,868784
0,22891914,877677
0,23284986,886565
0,23683451,894193
0,24061221,902694
0,24468528,911084
0,24869735,918275
0,25244320,926221
0,25640942,934131
0,26039137,940779
0,26409931,948233
0,26828404,955545
0,27221909,961626
0,27621392,968706
0,28015251,975230
0,28411112,981876
0,28829634,988100
0,29222680,993376
0,29620357,999482
0,29993872,1004985
0,30387652,1009949
0,30768650,1015399
0,31159571,1019707
0,31516611,1024147
0,31888177,1028445
0,32241347,1032399
0,32620545,1036896
0,33012583,1040766
0,33366122,1044422
0,33749069,1048327
0,34141532,1052002
0,34537088,1055142
0,34932827,1058488
0,35326817,1061528
0,35725253,1064004
0,36118823,1066678
0,36515293,1069144
0,36928306,1071455
0,37329359,1073562
0,37725825,1075445
0,38120020,1076941
0,38505032,1078446
0,38891716,1079581
0,39265778,1080745
0,39661963,1081559
0,40035506,1082360
0,40430107,1082917
0,40830692,1083254
0,41222754,1083431
0,41619512,1083420
0,42046607,1083469
0,42431809,1083651
0,42847623,1083751
0,43248672,1083874
0,43620148,1083920
0,44012915,1083954
0,44367194,1084004
0,44745852,1084017
0,45139687,1084005
0,45527098,1083974
0,45908757,1083924
0,46262412,1083885
0,46638542,1083845
0,47033601,1083826
0,47387267,1083798
0,47768373,1083759
0,48161167,1083728
0,48537872,1083693
0,48931160,1083672
0,49326452,1083651
0,49725182,1083626
0,50117384,1083604
0,50481983,1083581
0,50869544,1083566
0,51243485,1083550
0,51641626,1083537
0,52034783,1083515
0,52431253,1083494
0,52831060,1083475
0,53223051,1083462
0,53619248,1083445
0,53992521,1083431
0,54387826,1083409
0,54765345,1083389
0,55141884,1083367
0,55549699,1083343
0,55911117,1083315
0,56304340,1083291
0,56662649,1083268
0,57037052,1083242
0,57431765,1083221
0,57807429,1083202
0,58201832,1083182
0,58621258,1083168
0,59014054,1083156
0,59387204,1083145
0,59742502,1083136
0,60096394,1083128
0,60480604,1083119
0,60873017,1083110
0,61274696,1083101
0,61641734,1083089
0,62036007,1083075
0,62409929,1083061
0,62808941,1083052
0,63184260,1083043
0,63581951,1083034
0,63991557,1083024
0,64344814,1083009
0,64721526,1082981
0,65117642,1082938
0,65534806,1082894
0,65929561,1082859
0,66284508,1082830
0,66652955,1082805
0,67015669,1082786
0,67410876,1082774
0,67788786,1082769
0,68182822,1082769
0,68561801,1082772
0,68935507,1082780
0,69326362,1082786
0,69724239,1082793
0,70117861,1082801
0,70501134,1082807
0,70889024,1082812
0,71263301,1082816
0,71662332,1082822
0,72033660,1082824
0,72385790,1082827
0,72743010,1082832
0,73137397,1082838
0,73515092,1082844
0,73930487,1082853
0,74328218,1082863
0,74744574,1082872
0,75137781,1082880
0,75535453,1082890
0,75930048,1082897
0,76281782,1082905
0,76639097,1082914
0,77033739,1082920
0,77386239,1082928
0,77766988,1082934
0,78159152,1082942
0,78536945,1082949
0,78933035,1082955
0,79307514,1082963
0,79707485,1082975
0,80117531,1082988
0,80535260,1082998
0,80929959,1083006
0,81282899,1083010
0,81660369,1083011
0,82056048,1083006
0,82427569,1082998
0,82833396,1082989
0,83246302,1082984
0,83640572,1082977
0,84036653,1082974
0,84431117,1082973
0,84831013,1082972
0,85222731,1082970
0,85597287,1082970
0,86003229,1082970
0,86366895,1082970
0,86723650,1082970
0,87117675,1082970
0,87502329,1082969
0,87892662,1082969
0,88263853,1082969
0,88662306,1082969
0,89035030,1082969
0,89431987,1082970
0,89804397,1082970
0,90201775,1082971
0,90618516,1082972
0,91014638,1082973
0,91418025,1082975
0,91835340,1082975
0,92201902,1082977
0,92620596,1082980
0,93012535,1082981
0,93366074,1082982
0,93725062,1082984
0,94099380,1082986
0,94501470,1082988
0,94867972,1082989
0,95262839,1082991
0,95641195,1082993
0,96035636,1082995
0,96429125,1082997
0,96832467,1082998
0,97220174,1083001
0,97598266,1083003
0,97970732,1083004
0,98345329,1083004
0,98724817,1083004
0,99116907,1083004
0,99482931,1083005
0,99850880,1083004
0,100241765,1083003
0,100599509,1083000
0,100995069,1082999
0,101368216,1082997
0,101767458,1082996
0,102139688,1082996
0,102536631,1082994
0,102911122,1082992
0,103303767,1082992
0,103658876,1082991
0,104033454,1082990
0,104388756,1082990
0,104785590,1082990
0,105159962,1082988
0,105558545,1082987
