trial_id,t_ns_since_cmd,position_counts
0,735663,583007
0,1118660,583346
0,1495552,583896
0,1889552,584369
0,2287255,585126
0,2664103,585961
0,3058570,586632
0,3473370,586601
0,3867096,587015
0,4264905,587300
0,4639091,587150
0,5012333,587221
0,5374527,587645
0,5767725,587670
0,6140705,587825
0,6559835,588073
0,6951619,588042
0,7328774,588190
0,7721813,588228
0,8074293,588189
0,8477072,588280
0,8870876,588210
0,9276833,588211
0,9643544,588199
0,10034846,588126
0,10392345,588136
0,10788677,588074
0,11164067,588048
0,11536022,588038
0,11913508,587996
0,12290877,588005
0,12661596,587983
0,13056616,587985
0,13454490,587989
0,13829563,587988
0,14232789,587997
0,14601609,588000
0,14993115,588010
0,15370429,588013
0,15765168,588021
0,16161168,588022
0,16560694,588028
0,16950679,588028
0,17329561,588028
0,17703062,588027
0,18075289,588027
0,18453669,588025
0,18826107,588025
0,19233079,588019
0,19599985,588021
0,19975302,588019
0,20371578,588017
0,20764535,588016
0,21137732,588016
0,21495953,588017
0,21867629,588017
0,22231517,588015
0,22617862,588016
0,22991143,588017
0,23370947,588016
0,23763442,588016
0,24116115,588015
0,24475951,588015
0,24868265,588015
0,25250881,588013
0,25642459,588013
0,26014537,588013
0,26412031,588012
0,26784160,588012
0,27193941,588012
0,27556909,588011
0,27948927,588011
0,28327433,588011
0,28724662,588010
0,29118547,588010
0,29496896,588009
0,29891576,588009
0,30269665,588007
0,30659723,588007
0,31012770,588006
0,31392121,588006
0,31787714,588006
0,32159531,588005
0,32567845,588005
0,32972910,588005
0,33371948,588005
0,33774874,588004
0,34160124,588004
0,34562939,588004
0,34974373,588004
0,35371039,588004
0,35764239,588002
0,36160665,588002
0,36560695,588003
0,36972937,588002
0,37368751,588002
0,37763079,588001
0,38138958,588001
0,38497046,588001
0,38868025,588001
0,39268797,588001
0,39661820,588001
0,40041090,588001
0,40437478,588000
0,40807125,588000
0,41233015,588000
0,41619238,588000
0,41990902,588000
0,42371888,587999
0,42765216,587999
0,43161650,587999
0,43536053,587999
0,43931220,587998
0,44328471,587998
0,44700755,587998
0,45074748,587998
0,45474766,587998
0,45868844,587998
0,46269280,587998
0,46660975,587998
0,47014411,587997
0,47369349,587997
0,47764460,587997
0,48116301,587997
0,48474529,587997
0,48866730,587997
0,49255345,587997
1,709991,583003
1,1116553,583428
1,1488740,583997
1,1883275,584418
1,2237631,585278
1,2635842,586146
1,3013044,586677
1,3384911,586614
1,3779304,586963
1,4135603,587299
1,4509687,587148
1,4905046,587199
1,5301482,587578
1,5676680,587634
1,6079873,587744
1,6445552,588024
1,6863311,588003
1,7281850,588148
1,7687588,588176
1,8077682,588166
1,8487478,588237
1,8861615,588165
1,9238601,588171
1,9633809,588143
1,10049655,588078
1,10427349,588089
1,10804029,588011
1,11200801,588010
1,11611246,587984
1,11997839,587955
1,12383330,587967
1,12735243,587941
1,13094001,587951
1,13467380,587953
1,13863312,587955
1,14239291,587968
1,14632811,587973
1,15032412,587984
1,15424304,587988
1,15798241,587997
1,16179823,587998
1,16571820,588005
1,16994559,588006
1,17383707,588007
1,17757561,588007
1,18135135,588006
1,18528341,588004
1,18883215,588004
1,19238183,588001
1,19631458,588001
1,20022075,587999
1,20382372,587999
1,20733842,588000
1,21091156,588000
1,21485427,588000
1,21839389,588000
1,22215792,588000
1,22590631,588000
1,22999297,588000
1,23386176,588000
1,23759331,588000
1,24157237,588000
1,24531129,587999
1,24925842,587998
1,25306422,587998
1,25682128,587998
1,26056395,587998
1,26445032,587998
1,26825560,587999
1,27239247,588000
1,27634877,588000
1,28030428,587999
1,28404314,587999
1,28779469,587999
1,29135617,587999
1,29529379,587999
1,29882512,587999
1,30261307,587999
1,30654984,587999
1,31028163,587998
1,31408828,587998
1,31779685,587998
1,32165252,587999
1,32549394,587999
1,32902545,587999
1,33259800,587999
1,33633789,587999
1,34043454,587999
1,34404188,587999
1,34820961,587998
1,35177054,587998
1,35570973,587998
1,35996967,587998
1,36388081,587998
1,36758661,587997
1,37157469,587997
1,37528813,587997
1,37881537,587997
1,38240280,587997
1,38634181,587997
1,39031164,587997
1,39405450,587997
1,39780064,587997
1,40178981,587997
1,40555375,587997
1,40959138,587997
1,41321479,587997
1,41714457,587997
1,42091946,587996
1,42487669,587996
1,42880814,587996
1,43259097,587996
1,43652789,587996
1,44028369,587996
1,44382135,587996
1,44735233,587996
1,45096438,587996
1,45468370,587996
1,45862994,587996
1,46238355,587996
1,46633904,587996
1,47031041,587996
1,47404390,587996
1,47799735,587996
1,48178386,587995
1,48577341,587995
1,48997228,587995
1,49388783,587995
1,49759867,587995
1,50158294,587995
1,50550720,587994
1,50943303,587994
1,51341990,587995
1,51737054,587995
1,52112877,587995
1,52507298,587995
1,52882475,587995
1,53237867,587995
2,747220,583003
2,1116209,583349
2,1491188,583949
2,1887161,584353
2,2282267,585155
2,2658400,586151
2,3095416,586684
2,3492392,586623
2,3888855,587108
2,4283136,587294
2,4657213,587120
2,5017390,587247
2,5409330,587617
2,5807763,587629
2,6183198,587784
2,6557908,588034
2,6974082,588002
2,7365425,588145
2,7750103,588176
2,8140083,588160
2,8532285,588234
2,8910480,588155
2,9303825,588166
2,9682095,588141
2,10074543,588072
2,10492527,588078
2,10887401,588006
2,11260546,588000
2,11613373,587984
2,11993914,587944
2,12385900,587958
2,12749152,587930
2,13138610,587941
2,13512131,587944
2,13910237,587947
2,14303894,587961
2,14680764,587962
2,15054678,587977
2,15454700,587981
2,15867564,587993
2,16260704,587993
2,16638826,588000
2,17034747,588001
2,17407788,588002
2,17803926,588002
2,18196889,588002
2,18572298,588002
2,18931298,588001
2,19305313,587998
2,19751203,587998
2,20183997,587998
2,20574645,587996
2,20991352,587996
2,21387096,587996
2,21767169,587996
2,22156094,587996
2,22512045,587995
2,22887271,587996
2,23282718,587996
2,23666707,587996
2,24056618,587996
2,24427456,587997
2,24829640,587997
2,25238290,587997
2,25596417,587997
2,26010460,587997
2,26408757,587997
2,26811574,587997
2,27198844,587997
2,27593774,587997
2,27984059,587997
2,28347340,587996
2,28751644,587996
2,29116745,587996
2,29491238,587996
2,29890645,587996
2,30262120,587996
2,30658414,587996
2,31061827,587996
2,31427493,587996
2,31802701,587996
2,32205398,587996
2,32614104,587996
2,32970822,587996
2,33385260,587996
2,33750375,587996
2,34135353,587996
2,34486821,587996
2,34865613,587996
2,35261320,587995
2,35633850,587995
2,35989777,587996
2,36341779,587996
2,36728526,587996
2,37115763,587996
2,37509676,587996
2,37889803,587996
2,38305214,587996
2,38708317,587996
2,39115852,587996
2,39512021,587996
2,39907817,587995
2,40301827,587995
2,40655134,587996
2,41014578,587996
2,41407910,587996
2,41805007,587996
2,42184322,587996
2,42556867,587996
2,42956229,587996
2,43367054,587996
2,43765352,587996
2,44138057,587996
2,44533476,587994
2,44909933,587994
2,45303926,587994
2,45713815,587995
2,46073158,587995
2,46488657,587995
2,46846461,587995
2,47240104,587995
2,47613927,587995
2,47970257,587995
2,48385743,587995
2,48750622,587995
2,49160465,587995
2,49554118,587994
3,739104,583002
3,1120415,583350
3,1497062,583955
3,1891680,584431
3,2302627,585152
3,2667780,586153
3,3081586,586686
3,3457656,586596
3,3845668,586956
3,4204197,587299
3,4585828,587131
3,4951552,587145
3,5323197,587578
3,5724988,587638
3,6139786,587785
3,6535645,588025
3,6910679,588002
3,7305740,588123
3,7679109,588194
3,8031556,588139
3,8393470,588226
3,8787362,588186
3,9157529,588144
3,9516104,588173
3,9892992,588084
3,10287558,588077
3,10683152,588043
3,11056846,587987
3,11454291,587996
3,11866053,587945
3,12246549,587951
3,12643179,587935
3,13036434,587933
3,13414530,587945
3,13805760,587940
3,14180783,587956
3,14538056,587960
3,14930119,587972
3,15305141,587978
3,15661465,587987
3,16054535,587991
3,16433353,587997
3,16847886,587999
3,17199317,588000
3,17557686,588001
3,17951051,588001
3,18324924,587999
3,18726789,587998
3,19137668,587997
3,19501350,587997
3,19871592,587996
3,20265010,587995
3,20663729,587995
3,21056358,587995
3,21454852,587995
3,21854833,587996
3,22263478,587996
3,22622199,587996
3,22994966,587996
3,23397820,587996
3,23801319,587996
3,24160425,587996
3,24556826,587996
3,24953994,587996
3,25360371,587995
3,25746282,587995
3,26117124,587995
3,26515229,587995
3,26909883,587995
3,27283003,587995
3,27672760,587996
3,28057408,587996
3,28452980,587996
3,28852027,587996
3,29241479,587995
3,29648531,587995
3,30015681,587994
3,30431144,587994
3,30809990,587994
3,31183252,587996
3,31580522,587995
3,31952016,587995
3,32360099,587995
3,32764260,587995
3,33162024,587995
3,33556792,587995
3,33950721,587995
3,34308491,587995
3,34710116,587995
3,35075060,587995
3,35455989,587995
3,35848280,587995
3,36244725,587995
3,36642248,587995
4,720220,582993
4,1085792,583349
4,1486096,583960
4,1893030,584439
4,2309442,585278
4,2706210,586163
4,3103333,586691
4,3505640,586607
4,3890202,587027
4,4244378,587293
4,4623205,587099
4,5015536,587175
4,5371374,587609
4,5789065,587625
