trial_id,t_ns_since_cmd,position_counts
0,716341,24001
0,1077652,24334
0,1475057,24777
0,1868555,25320
0,2242476,26050
0,2625090,27052
0,3016003,28240
0,3415260,29464
0,3813223,31028
0,4204072,32802
0,4599576,34537
0,4973818,36664
0,5369044,38706
0,5765218,41176
0,6141704,43893
0,6560133,46845
0,6977098,50044
0,7371540,53400
0,7786956,56888
0,8185810,60070
0,8558856,63969
0,8952956,67565
0,9337995,71778
0,9722770,76146
0,10117791,80230
0,10515077,85147
0,10908924,90113
0,11323731,95324
0,11721796,100862
0,12138253,106444
0,12536541,112251
0,12975064,118417
0,13383100,124522
0,13769039,131073
0,14161086,136935
0,14538397,143584
0,14936730,149907
0,15319737,156950
0,15723986,164358
0,16117499,171116
0,16518618,178686
0,16912157,186794
0,17316292,194833
0,17701715,202198
0,18075185,210651
0,18476541,218361
0,18845335,227200
0,19241165,235245
0,19656485,245673
0,20057268,255191
0,20472958,263733
0,20867377,273554
0,21241579,283728
0,21662734,293920
0,22058833,303874
0,22453016,312721
0,22825219,321479
0,23220573,331574
0,23617611,341651
0,24013463,351726
0,24416214,361984
0,24828291,372159
0,25222616,381148
0,25619121,391430
0,26014336,401580
0,26416056,411887
0,26854658,422099
0,27243746,432317
0,27640227,441322
0,28035554,451486
0,28433238,461728
0,28826419,471969
0,29221750,480459
0,29617642,490015
0,30014173,499529
0,30411928,508793
0,30804463,517901
0,31225858,525702
0,31619868,534482
0,32024510,543064
0,32392317,550472
0,32763064,558671
0,33159032,565772
0,33539578,572663
0,33929438,581321
0,34354851,587893
0,34742933,595103
0,35116519,602312
0,35521940,608214
0,35910530,615092
0,36322370,621472
0,36725370,627847
0,37119556,634011
0,37539851,639758
0,37936081,644969
0,38319836,650431
0,38723976,655727
0,39117069,661134
0,39519610,665371
0,39909037,670135
0,40298338,675022
0,40701545,679342
0,41116498,683352
0,41516234,687000
0,41908465,690974
0,42297866,694450
0,42702060,697741
0,43096028,700563
0,43472130,703629
0,43880602,706125
0,44244830,708696
0,44640812,710776
0,45043895,712979
0,45414809,714765
0,45784102,716592
0,46162206,718058
0,46561028,719556
0,46953836,720861
0,47371518,721976
0,47762388,722829
0,48159147,723437
0,48543902,723904
0,48911531,724262
0,49321104,724390
0,49722501,724353
0,50117761,724533
0,50514203,724706
0,50908422,724795
0,51298272,724968
0,51701086,724992
0,52075526,725028
0,52472458,725069
0,52845116,725090
0,53241512,725068
0,53638034,725049
0,54012424,724999
0,54433319,724941
0,54825141,724881
0,55220905,724841
0,55617575,724806
0,56011983,724756
0,56411180,724718
0,56783064,724678
0,57194426,724641
0,57605605,724608
0,57993896,724582
0,58370833,724554
0,58765551,724520
0,59139519,724488
0,59540282,724461
0,59935864,724440
0,60317866,724419
0,60723055,724399
0,61116674,724382
0,61518309,724360
0,61910155,724340
0,62320389,724318
0,62722474,724297
0,63116720,724281
0,63515415,724263
0,63887320,724251
0,64262591,724240
0,64662733,724227
0,65054006,724218
0,65452670,724204
0,65827310,724196
0,66198921,724189
0,66600358,724182
0,66983764,724176
0,67372034,724170
0,67742754,724166
0,68137684,724158
0,68540264,724150
0,68917887,724145
0,69297656,724135
0,69668761,724128
0,70051069,724119
0,70455242,724107
0,70848056,724101
0,71222861,724093
0,71617368,724084
0,72013726,724071
0,72391657,724065
0,72785543,724057
0,73164130,724049
0,73564794,724038
0,73930181,724019
0,74336358,723985
0,74742389,723937
0,75117784,723892
0,75513590,723854
0,75908438,723827
0,76298503,723805
0,76700406,723792
0,77095345,723785
0,77472967,723784
0,77865841,723783
0,78263025,723776
0,78638848,723744
0,79053212,723713
0,79457615,723693
0,79847556,723686
0,80220582,723697
0,80620563,723715
0,81013110,723748
0,81425827,723789
0,81828698,723830
0,82221219,723860
0,82621116,723883
0,83011275,723904
0,83392024,723913
0,83764867,723920
0,84157880,723926
0,84541663,723930
0,84928901,723930
0,85353568,723930
0,85764108,723932
0,86158431,723934
0,86534131,723934
0,86928552,723934
0,87353445,723934
0,87742064,723934
0,88116845,723933
0,88513625,723930
0,88888030,723929
0,89295385,723928
0,89658741,723928
0,90053935,723932
0,90478421,723939
0,90868012,723942
0,91240386,723948
0,91639929,723952
0,92014601,723957
0,92412619,723962
0,92809745,723964
0,93201117,723966
0,93577804,723968
0,93951970,723970
0,94348298,723972
0,94741481,723972
0,95130030,723972
0,95498717,723972
0,95888984,723972
0,96264218,723972
0,96660392,723972
0,97058059,723972
0,97451065,723972
0,97823411,723973
0,98221525,723974
0,98617654,723976
0,99012826,723976
0,99410130,723977
0,99786080,723978
0,100177324,723979
0,100576303,723981
0,100949624,723981
0,101342786,723982
0,101742618,723983
0,102136769,723983
0,102539283,723983
0,102930868,723983
0,103336139,723984
0,103725471,723985
0,104115778,723984
0,104517056,723984
0,104910039,723984
0,105319067,723985
0,105721704,723985
0,106115730,723985
0,106529008,723986
0,106890997,723987
0,107262880,723987
0,107660621,723987
0,108032063,723987
0,108430073,723986
0,108846083,723987
0,109240533,723988
0,109617985,723988
0,110034052,723988
0,110429816,723988
0,110845573,723989
0,111240475,723989
0,111616648,723989
0,112012082,723988
0,112410436,723988
0,112782005,723988
0,113162203,723989
0,113559631,723989
0,113929639,723989
0,114336540,723989
0,114743530,723989
0,115138405,723989
0,115515660,723989
0,115909490,723989
0,116298333,723989
0,116700426,723989
0,117096045,723990
0,117513149,723990
0,117907439,723990
0,118323063,723989
1,692973,24003
1,1077183,24347
1,1477362,24806
1,1865168,25326
1,2240290,26027
1,2620355,27022
1,3014067,28005
1,3363137,29174
1,3744509,30728
1,4159181,32216
1,4512161,33915
1,4863922,35722
1,5219069,37707
1,5576227,39813
1,5968865,42417
1,6322565,44892
1,6703287,47561
1,7097472,50821
1,7476131,54221
1,7865687,57297
1,8239572,60522
1,8596532,64468
1,8990338,68095
1,9365669,71805
1,9720176,75614
1,10073210,79654
1,10459313,84537
1,10865884,88854
1,11220083,93299
1,11575691,98767
1,11968555,103636
1,12343299,108521
1,12703627,114521
1,13097407,119916
1,13474776,126035
1,13868320,131852
1,14262100,138538
1,14640110,145260
1,15030730,151643
1,15405549,158690
1,15825262,165267
1,16221246,172923
1,16596994,179674
1,16949422,186777
1,17346264,194850
1,17722461,202245
