trial_id,t_ns_since_cmd,position_counts
0,719070,1141986
0,1079605,1141681
0,1465897,1141133
0,1827888,1140556
0,2222515,1139770
0,2641626,1138825
0,3057438,1137627
0,3456693,1136178
0,3892157,1134674
0,4260293,1133193
0,4637953,1131451
0,4991390,1129593
0,5386395,1127275
0,5761647,1125088
0,6114037,1122747
0,6490526,1119867
0,6884366,1117207
0,7239613,1114439
0,7616845,1111035
0,8011956,1107854
0,8363155,1104518
0,8746564,1100556
0,9140860,1096500
0,9558580,1092093
0,9952231,1087999
0,10328559,1083281
0,10723383,1078482
0,11140424,1073912
0,11494921,1068467
0,11911310,1063806
0,12266300,1058123
0,12682836,1052038
0,13075358,1046884
0,13440829,1040659
0,13827774,1034824
0,14218401,1029193
0,14580020,1022339
0,14973064,1015278
0,15386576,1008178
0,15783465,1001567
0,16155216,995038
0,16516756,987176
0,16929881,980287
0,17280906,973133
0,17638528,965860
0,18001217,957392
0,18416904,948726
0,18825252,940934
0,19177007,933013
0,19539100,923764
0,19931772,915580
0,20306302,907129
0,20663113,897399
0,21056112,888627
0,21440164,878500
0,21825223,869550
0,22199010,861008
0,22558423,851125
0,22949368,842172
0,23323516,833485
0,23683202,823233
0,24098285,814295
0,24466542,804166
0,24848274,793810
0,25260501,784928
0,25644230,774588
0,26034802,765596
0,26385359,755434
0,26784569,746388
0,27157967,737509
0,27514543,728520
0,27866666,719592
0,28239686,709347
0,28636863,700381
0,29011313,691458
0,29363442,681206
0,29770415,672307
0,30141771,662047
0,30534881,653115
0,30887752,644180
0,31261359,635216
0,31620282,625040
0,32033219,616053
0,32386885,605862
0,32783173,596912
0,33158181,588260
0,33513264,580034
0,33864875,571627
0,34239622,562242
0,34615767,554220
0,34988868,546268
0,35364409,537202
0,35765778,528638
0,36183035,519979
0,36579149,511737
0,36975802,504561
0,37368056,496635
0,37760827,489699
0,38138639,482218
0,38511864,475619
0,38865869,469314
0,39238003,463155
0,39619053,456207
0,40010168,450473
0,40384272,443801
0,40785061,438362
0,41134964,433066
0,41501872,426893
0,41912307,421342
0,42340587,415655
0,42725798,410168
0,43118474,405827
0,43494113,400644
0,43911035,395708
0,44324508,391912
0,44682679,387439
0,45077983,383029
0,45478470,379650
0,45870080,375982
0,46261544,372701
0,46640692,369198
0,47036899,366005
0,47440047,363035
0,47849390,360556
0,48203911,358186
0,48581564,355712
0,48977110,353421
0,49386177,351330
0,49783856,349719
0,50159464,348249
0,50514367,346723
0,50929437,345549
0,51282887,344525
0,51639047,343678
0,51991310,342941
0,52366153,342320
0,52767954,341916
0,53160886,341695
0,53537704,341637
0,53932390,341632
0,54340624,341260
0,54709210,341084
0,55102729,341069
0,55495745,340872
0,55868017,340884
0,56247641,340879
0,56640748,340864
0,57032468,340969
