trial_id,t_ns_since_cmd,position_counts
0,739710,582982
0,1120325,582643
0,1492595,582035
0,1893347,581605
0,2263518,580928
0,2625367,579877
0,3014540,578902
0,3388870,577802
0,3743687,576448
0,4118132,574733
0,4512379,573165
0,4868315,571392
0,5242474,570107
0,5675397,569192
0,6065511,567712
0,6455292,566885
0,6812349,566086
0,7205255,565206
0,7589959,564602
0,7976106,564132
0,8368028,563642
0,8748285,563550
0,9118535,563500
0,9493503,563039
0,9869656,562918
0,10244440,562841
0,10631909,562529
0,11017938,562513
0,11410528,562426
0,11767970,562346
0,12143599,562423
0,12540083,562368
0,12913494,562410
0,13288114,562457
0,13665374,562448
0,14056183,562529
0,14431609,562533
0,14788228,562575
0,15161761,562631
0,15514149,562668
0,15870112,562740
0,16243471,562802
0,16659842,562856
0,17013787,562910
0,17383138,562952
0,17773755,562993
0,18164443,563011
0,18558995,563027
0,18959674,563033
0,19368150,563031
0,19768824,563019
0,20160576,563011
0,20535069,562998
0,20934704,562986
0,21306029,562976
0,21661844,562967
0,22015950,562963
0,22368816,562957
0,22752337,562954
0,23145157,562954
0,23534846,562955
0,23913538,562957
0,24306355,562961
0,24685587,562963
0,25101758,562966
0,25495874,562969
0,25871225,562970
0,26265807,562972
0,26626664,562972
0,26993736,562975
0,27397475,562974
0,27791724,562976
0,28164405,562975
0,28588421,562976
0,29021357,562976
0,29389737,562976
0,29747028,562975
0,30144934,562976
0,30513587,562977
0,30868912,562977
0,31243701,562977
0,31639439,562978
0,31993089,562978
0,32367638,562980
0,32764833,562981
0,33118085,562981
0,33493103,562981
0,33894828,562982
0,34265677,562982
0,34625192,562984
0,35018160,562983
0,35393555,562984
0,35790327,562985
0,36184822,562985
0,36556767,562984
0,36951859,562986
0,37341958,562985
0,37729928,562985
0,38143196,562986
0,38517323,562987
0,38872237,562986
0,39264559,562986
0,39626206,562988
0,39995042,562988
0,40367270,562989
0,40768418,562989
0,41161665,562989
0,41513255,562989
0,41868997,562990
0,42245162,562990
0,42626598,562990
0,42993972,562990
0,43377146,562990
0,43766499,562990
0,44117181,562990
0,44491912,562990
0,44876260,562990
0,45265517,562990
0,45626771,562990
0,46019850,562991
0,46392948,562991
0,46789590,562991
0,47165047,562991
1,724229,582986
1,1118154,582550
1,1512005,581965
1,1888806,581443
1,2279922,580742
1,2633180,579797
1,3010267,578676
1,3405434,577387
1,3806058,575981
1,4178823,574286
1,4594440,572430
1,4990249,570772
1,5451626,569676
1,5936341,568128
1,6366546,567056
1,6833880,566040
1,7273325,565093
1,7666791,564564
1,8077605,563986
1,8474180,563639
1,8893164,563627
1,9274004,563337
1,9644853,562991
1,10001688,562972
1,10369773,562763
1,10737267,562537
1,11116981,562557
1,11472596,562444
1,11819203,562396
1,12169228,562467
1,12516579,562405
1,12867558,562445
1,13218630,562496
1,13580713,562478
1,13936799,562547
1,14295201,562571
1,14658325,562594
1,15008852,562667
1,15359858,562709
1,15720806,562778
1,16074423,562836
1,16402235,562883
1,16763491,562939
1,17132025,562982
1,17519281,563018
1,17879372,563044
1,18237377,563057
1,18594861,563065
1,18952727,563064
1,19301899,563056
1,19657776,563047
1,19988962,563033
1,20335524,563021
1,20648701,563006
1,20982156,562996
1,21359442,562982
1,21722252,562976
1,22074378,562969
1,22480584,562966
1,22858694,562962
1,23215498,562962
1,23546039,562962
1,23876112,562966
1,24229641,562968
1,24590592,562972
1,24943149,562974
1,25295956,562977
1,25650650,562979
1,26022348,562980
1,26360746,562982
1,26751599,562983
1,27135682,562983
1,27468897,562983
1,27808115,562983
1,28155411,562984
1,28487747,562984
1,28844442,562983
1,29184036,562983
1,29553384,562983
1,29910046,562983
1,30259906,562984
1,30613080,562985
1,31009113,562986
1,31344745,562986
1,31711515,562986
1,32064085,562987
1,32433324,562987
1,32787633,562987
1,33165614,562988
1,33560007,562988
1,33920249,562988
1,34269373,562990
1,34621986,562990
1,35007629,562990
1,35360839,562990
1,35747946,562990
1,36137057,562990
1,36530148,562990
1,36904032,562990
1,37277410,562991
1,37678049,562992
1,38074897,562992
1,38486704,562992
1,38883951,562992
1,39234898,562992
1,39613022,562992
1,40008514,562992
1,40362497,562993
1,40745245,562992
1,41137046,562992
1,41507751,562992
1,41875409,562994
1,42283050,562993
1,42677572,562994
1,43084235,562994
1,43453618,562994
1,43830026,562994
1,44224449,562994
1,44617899,562995
1,44992811,562995
1,45386612,562995
1,45800069,562995
1,46204729,562995
1,46584941,562995
1,46996659,562995
2,736396,582987
2,1138686,582552
2,1537175,581968
2,1907116,581520
2,2265872,580752
2,2681696,579666
2,3078319,578545
2,3479471,577408
2,3847002,575788
2,4266316,574093
2,4681477,572197
2,5075390,570632
2,5430022,569816
2,5824235,568732
2,6206386,567383
2,6641279,566642
2,7009257,565791
2,7387079,565017
2,7738667,564568
2,8114115,563989
2,8494353,563654
2,8885525,563629
2,9264352,563402
2,9635228,563009
2,9987916,562974
2,10371993,562767
2,10742956,562540
2,11117169,562561
2,11515411,562429
2,11885986,562408
2,12247120,562462
2,12657900,562397
2,13009562,562469
2,13368318,562486
2,13761743,562497
2,14135021,562571
2,14490296,562575
2,14882845,562644
2,15263047,562705
2,15678544,562763
2,16030035,562837
2,16393736,562894
2,16785258,562947
2,17181341,562996
2,17566106,563026
2,17949441,563056
2,18348542,563066
2,18754622,563071
2,19120210,563067
2,19516217,563055
2,19991844,563037
2,20411220,563021
2,20789327,563006
2,21183813,562992
2,21614151,562980
2,22016864,562973
2,22401783,562967
2,22792208,562964
2,23186097,562965
2,23601851,562965
2,24014969,562968
2,24405776,562972
2,24788438,562977
2,25182478,562978
2,25560641,562982
2,25954506,562983
2,26335588,562983
2,26726330,562984
2,27138652,562986
2,27537756,562985
2,27909891,562985
2,28328879,562984
2,28707139,562984
2,29079726,562984
2,29458221,562984
2,29848611,562984
2,30283888,562986
2,30685765,562986
2,31097643,562986
2,31661071,562986
2,32157315,562987
2,32679310,562987
2,33174210,562987
2,33737459,562989
2,34275887,562988
2,34797464,562988
2,35266940,562989
2,35647470,562989
2,36013817,562989
2,36506084,562989
2,37030195,562990
2,37528850,562990
2,38046456,562990
2,38547354,562990
2,38996986,562990
2,39459995,562990
2,39985336,562990
2,40479121,562992
2,40887977,562992
2,41297313,562992
2,41703038,562992
2,42094947,562992
2,42492652,562992
2,42885505,562993
2,43289640,562993
2,43680144,562992
2,44097832,562992
2,44528786,562993
2,44911216,562993
2,45306606,562993
2,45698318,562993
3,711369,582985
3,1118719,582553
3,1510367,581971
3,1885661,581450
3,2281546,580755
3,2636844,579812
3,3014169,578695
3,3406194,577593
3,3790817,576012
3,4177165,574320
3,4593062,572720
3,4951156,570811
3,5365444,569926
3,5790965,568746
3,6181190,567400
3,6593830,566654
3,6992443,565798
3,7389021,564949
3,7794437,564444
3,8184895,563929
3,8573309,563634
3,8971055,563626
3,9381037,563213
3,9791436,562974
3,10165821,562934
3,10560761,562609
3,10959416,562567
3,11345527,562507
3,11720612,562396
3,12116958,562478
3,12510901,562415
3,12886855,562462
3,13303730,562498
3,13699661,562490
3,14075051,562578
3,14469439,562577
3,14870066,562644
3,15239825,562705
3,15655241,562759
3,16014277,562846
3,16409719,562893
3,16797274,562958
3,17198484,563005
3,17591928,563035
3,17949237,563062
3,18320894,563072
3,18716564,563079
3,19072947,563075
3,19466667,563065
3,19844419,563050
3,20218026,563036
3,20570694,563019
3,20995802,563005
3,21390276,562990
3,21794455,562981
3,22172134,562975
3,22551587,562970
3,22973275,562968
3,23367247,562968
3,23740814,562970
3,24138651,562974
3,24512179,562977
3,24909838,562980
3,25285983,562983
3,25675552,562984
3,26098866,562988
3,26493139,562989
3,26890183,562989
3,27283177,562989
3,27680250,562990
3,28095600,562989
3,28489493,562989
3,28889151,562989
3,29279864,562989
3,29635668,562988
3,30032810,562988
3,30405916,562988
3,30824778,562988
3,31218734,562989
3,31571854,562990
3,31950849,562990
3,32343942,562990
3,32738843,562991
3,33115300,562991
3,33511493,562991
3,33888098,562991
3,34282339,562991
3,34659561,562991
3,35058898,562992
3,35470960,562992
3,35867954,562994
3,36238881,562994
3,36592854,562992
3,36952458,562993
3,37345260,562993
3,37719045,562994
3,38115529,562994
3,38489822,562995
3,38887673,562995
3,39281630,562995
3,39659080,562995
3,40037848,562995
3,40425951,562995
3,40795404,562995
3,41156177,562995
3,41551070,562995
3,41906280,562995
3,42284550,562996
3,42680589,562996
3,43103371,562995
4,714078,582969
4,1121262,582553
4,1495681,581905
4,1889138,581455
4,2290801,580632
4,2678523,579536
4,3081434,578413
4,3476651,577047
4,3890857,575603
4,4249817,573903
4,4664475,571971
4,5058588,570402
4,5456475,569739
4,5862954,568374
4,6251240,567202
4,6663956,566454
4,7053520,565544
4,7419962,564882
4,7785183,564447
4,8136894,563871
4,8539036,563635
4,8912489,563628
4,9312115,563216
4,9721893,562976
4,10074926,562964
4,10460048,562649
4,10852254,562560
4,11248518,562538
4,11622762,562395
4,12017353,562474
4,12394105,562437
4,12785586,562435
4,13170424,562517
4,13561780,562489
4,13954401,562567
4,14330314,562583
4,14725945,562611
4,15100147,562697
4,15496500,562730
4,15870482,562822
4,16268783,562873
4,16662322,562933
4,17034147,562984
4,17394752,563015
4,17766585,563047
4,18116740,563068
4,18516659,563077
4,18888916,563081
4,19242884,563074
4,19596165,563064
4,19950042,563050
4,20325354,563032
4,20719574,563017
4,21074791,563005
4,21457311,562990
4,21850568,562980
4,22228132,562974
4,22620847,562970
4,23018017,562967
4,23393612,562967
4,23782604,562969
4,24170240,562973
4,24559748,562975
4,24974687,562981
4,25373088,562983
4,25769248,562984
4,26174347,562987
4,26567237,562989
4,26971861,562989
4,27341551,562989
4,27705443,562989
4,28095786,562989
4,28454082,562988
4,28824188,562988
4,29225002,562987
4,29620630,562987
4,29990713,562987
4,30352422,562987
4,30721050,562987
4,31073801,562987
4,31472752,562989
4,31823904,562989
4,32210101,562989
4,32602508,562990
4,32974345,562990
4,33373972,562990
4,33746573,562990
4,34141442,562990
4,34563984,562990
4,34953486,562990
4,35330458,562990
4,35725028,562990
4,36099173,562991
4,36492889,562991
4,36872763,562992
4,37268317,562992
4,37684699,562992
4,38078678,562992
4,38476018,562992
4,38871158,562992
4,39268366,562992
4,39663506,562992
4,40038883,562992
4,40437463,562992
4,40849670,562992
4,41266847,562992
4,41659062,562993
4,42013278,562993
5,726535,582969
5,1133508,582464
5,1548648,581840
5,1951106,581296
5,2384725,580373
5,2754479,579406
5,3134578,578268
5,3527174,576855
5,3920826,575395
5,4300028,573688
5,4691857,571980
5,5069655,570410
5,5466321,569625
5,5881521,568191
5,6278356,567209
5,6650814,566571
5,7008430,565678
5,7403026,564886
5,7777728,564383
5,8198449,563817
5,8596389,563628
5,8986289,563606
5,9360827,563217
5,9733283,562976
5,10132264,562913
5,10525955,562617
5,10900007,562575
5,11317447,562522
5,11669058,562401
5,12026708,562490
5,12441082,562445
5,12795483,562442
5,13149996,562531
5,13504758,562499
5,13877961,562551
5,14238012,562606
5,14630636,562600
5,15007839,562698
5,15401213,562723
5,15776066,562803
5,16174922,562871
5,16566960,562916
5,16951171,562979
5,17386369,563011
5,17754576,563042
5,18153448,563062
5,18546997,563071
5,18953340,563073
5,19342519,563063
5,19752781,563054
5,20111824,563038
5,20481863,563026
5,20876959,563011
5,21256625,562999
5,21648658,562988
5,22006668,562982
5,22379777,562976
5,22773434,562974
5,23129553,562972
5,23503674,562972
5,23856694,562973
5,24233192,562978
5,24607126,562979
5,24991399,562982
5,25383438,562984
5,25756807,562987
5,26152609,562988
5,26548425,562990
5,26953514,562990
5,27345195,562990
5,27732445,562990
5,28108806,562990
5,28503441,562990
5,28859023,562990
5,29257674,562990
5,29652908,562990
5,30048786,562990
5,30446896,562990
5,30820588,562990
5,31212529,562990
5,31628240,562990
5,31990927,562991
5,32367747,562991
5,32753876,562991
5,33128748,562992
5,33490366,562992
5,33878905,562992
5,34255547,562992
5,34648821,562992
5,35005885,562992
5,35378064,562992
5,35731269,562993
5,36110477,562993
5,36486890,562993
5,36859920,562993
5,37257660,562993
5,37651381,562993
5,38048099,562993
5,38441527,562993
5,38796720,562993
5,39175287,562992
5,39568542,562994
5,39956634,562994
5,40338160,562994
5,40753289,562994
5,41109520,562994
5,41503593,562995
5,41877454,562995
5,42233826,562995
5,42628713,562995
5,43004005,562995
5,43357032,562995
5,43732105,562994
5,44130273,562994
5,44548270,562994
5,44951462,562994
6,715631,582985
6,1098177,582637
6,1471385,581973
6,1889694,581458
6,2284532,580638
6,2693151,579684
6,3057849,578570
6,3469567,577434
6,3851856,575824
6,4246174,574136
6,4642861,572504
6,5013595,570683
6,5408887,569959
6,5770255,568776
6,6162307,567552
6,6547033,566856
6,6911707,565949
6,7288988,565120
6,7663765,564650
6,8037867,564083
6,8428714,563696
6,8792787,563634
6,9158978,563482
6,9563487,563022
6,9972866,562990
6,10390180,562740
6,10789044,562547
6,11183373,562575
6,11582852,562410
6,11969560,562445
6,12344765,562471
6,12723559,562416
6,13105063,562521
6,13492922,562501
6,13915747,562559
6,14308860,562607
6,14707354,562613
6,15077677,562705
6,15452497,562741
6,15849989,562812
6,16242742,562886
6,16622924,562926
6,16994109,562989
6,17386178,563016
6,17747779,563047
6,18119677,563064
6,18511526,563071
6,18910947,563073
6,19281141,563065
6,19640648,563055
6,20013997,563039
6,20406622,563026
6,20765501,563012
6,21181409,562998
6,21582101,562987
6,21972043,562981
6,22344784,562976
6,22722518,562972
6,23116864,562972
6,23470051,562972
6,23846583,562972
6,24240938,562976
6,24616458,562978
6,24975772,562981
6,25370829,562983
6,25750315,562985
6,26141700,562988
6,26514402,562988
6,26910962,562990
6,27282292,562990
6,27643754,562990
6,28036382,562990
6,28408034,562990
6,28808052,562989
6,29220840,562988
6,29620874,562988
6,29992766,562988
6,30389974,562988
6,30765744,562988
6,31158694,562988
6,31545303,562989
6,31935700,562989
6,32344923,562990
6,32700119,562990
6,33093665,562990
6,33470659,562990
6,33825502,562990
6,34219662,562990
6,34693594,562990
6,35215593,562990
6,35737891,562990
6,36256024,562991
6,36782335,562991
6,37311946,562991
6,37818198,562991
6,38264950,562991
6,38670080,562992
6,39149185,562992
6,39597865,562992
6,40063499,562992
6,40492139,562993
6,40895086,562993
6,41264124,562992
6,41753067,562993
6,42261078,562993
6,42781418,562993
6,43291592,562994
6,43795912,562994
7,738996,582986
7,1140290,582553
7,1538213,581970
7,1890797,581528
7,2267033,580764
7,2659683,579821
7,3034919,578854
7,3397643,577616
7,3810846,576039
7,4219901,574564
7,4580243,572759
7,4976481,570854
7,5373135,570054
7,5746524,569156
7,6097786,567847
7,6473742,566949
7,6851333,566219
7,7234098,565217
7,7643766,564657
7,8038911,564164
7,8415317,563700
7,8809457,563643
7,9214227,563484
7,9597633,563023
7,9992980,562992
7,10351427,562793
7,10744555,562549
7,11096004,562579
7,11475561,562449
7,11889866,562406
7,12246002,562489
7,12616820,562422
7,12970416,562476
7,13370328,562528
7,13720779,562498
7,14095776,562597
7,14503269,562600
7,14891907,562654
7,15289773,562743
7,15665793,562773
7,16038116,562874
7,16436587,562913
7,16804290,562965
7,17158707,563016
7,17558543,563039
7,17913514,563067
7,18309545,563073
7,18703320,563079
7,19053230,563077
7,19415126,563064
7,19820191,563053
7,20215596,563034
7,20599233,563018
7,20993082,563004
7,21349924,562991
7,21725398,562983
7,22116970,562975
7,22494128,562972
7,22847203,562967
7,23243400,562970
7,23618182,562971
7,23971920,562972
7,24368438,562976
7,24722278,562980
7,25096129,562982
7,25481863,562985
7,25872849,562986
7,26267888,562989
7,26642215,562989
7,26996040,562989
7,27392802,562989
7,27766541,562989
7,28117725,562989
7,28476173,562990
7,28889917,562988
7,29244474,562988
7,29599564,562988
7,29977996,562989
7,30373042,562989
7,30766955,562990
7,31122177,562990
7,31495477,562990
7,31847386,562990
7,32230708,562990
7,32617463,562990
7,32971658,562990
7,33350066,562990
7,33741555,562991
7,34096384,562992
7,34473152,562992
7,34867230,562992
7,35227935,562992
7,35596599,562992
7,35992330,562992
7,36352066,562992
7,36726356,562992
7,37120673,562992
7,37476866,562992
7,37849642,562992
7,38243429,562992
7,38598176,562992
7,38973165,562992
7,39361032,562992
7,39745604,562992
7,40095159,562992
7,40475911,562992
7,40850785,562994
7,41229057,562994
7,41620306,562994
7,41992108,562994
7,42349634,562995
7,42725024,562993
7,43096423,562993
7,43474379,562993
7,43857913,562995
7,44254164,562995
7,44640466,562995
7,44994024,562994
7,45368552,562994
7,45721503,562994
7,46096351,562994
8,993055,582941
8,1524205,582121
8,1995681,581596
8,2377120,580882
8,2794156,579825
8,3199770,578718
8,3595046,577442
8,3989004,576047
8,4363893,574569
8,4742788,572765
8,5138230,570860
8,5535957,570057
8,5901494,569159
8,6274947,567692
8,6652530,566946
8,7035337,566085
8,7444441,565116
8,7954251,564462
8,8464072,563765
8,9001808,563644
8,9542290,563213
8,10035623,562982
8,10554976,562737
8,11057371,562557
8,11510100,562526
8,11914672,562390
8,12304698,562490
8,12789744,562411
8,13263467,562518
8,13770654,562491
8,14288413,562603
8,14795652,562602
8,15305036,562744
8,15817355,562790
8,16259251,562896
8,16758070,562946
8,17271640,563025
8,17782475,563054
8,18270334,563078
8,18801614,563081
8,19266381,563072
8,19690779,563059
8,20076020,563043
8,20444386,563026
8,20846305,563011
8,21213698,562999
8,21575695,562984
8,21966561,562978
8,22317688,562972
8,22699164,562969
8,23092724,562966
8,23466400,562969
8,23869396,562969
8,24238612,562974
8,24640088,562977
8,25046478,562980
8,25410972,562982
8,25823318,562985
8,26215609,562986
8,26571743,562989
8,26946758,562989
8,27340107,562988
8,27717481,562988
8,28113780,562988
8,28521167,562988
8,28903883,562986
8,29295911,562986
8,29654212,562987
8,30046983,562987
8,30420862,562987
8,30777832,562987
8,31150814,562988
8,31560217,562989
8,31941440,562990
8,32316192,562991
8,32671683,562990
8,33023313,562990
8,33402628,562990
8,33800487,562990
8,34192774,562990
8,34572347,562990
8,34962273,562990
8,35337551,562990
8,35693879,562990
8,36044428,562990
8,36398662,562991
8,36778364,562991
8,37170522,562991
8,37543940,562991
8,37905378,562991
8,38299088,562991
8,38655160,562991
8,39028071,562991
8,39401072,562991
8,39780685,562991
8,40151118,562992
8,40538087,562993
8,40924448,562993
8,41276362,562994
8,41655048,562994
8,42026477,562994
8,42402125,562994
8,42791294,562995
8,43173103,562995
8,43535923,562995
8,43925984,562994
8,44297799,562994
8,44658028,562994
8,45052347,562994
8,45425962,562994
8,45824612,562994
9,738400,582988
9,1120415,582557
9,1544625,581911
9,1935643,581385
9,2331345,580641
9,2711853,579690
9,3079758,578583
9,3492669,577263
9,3893582,575629
9,4328214,573939
9,4713209,572268
9,5081236,570557
9,5492171,569771
9,5894144,568395
9,6288276,567216
9,6707804,566463
9,7105113,565424
9,7516682,564763
9,7934941,564233
9,8330021,563761
9,8712189,563623
9,9099206,563529
9,9516362,563043
9,9912559,562978
9,10285477,562878
9,10642155,562554
9,11036463,562571
9,11410059,562478
9,11807671,562391
9,12182592,562490
9,12538596,562425
9,12955640,562471
9,13352171,562533
9,13768641,562509
9,14163578,562611
9,14539776,562608
9,14935639,562670
9,15307777,562768
9,15706721,562792
9,16083866,562897
9,16490149,562934
9,16850120,562989
9,17245162,563033
9,17661908,563053
9,18013660,563077
9,18367662,563079
9,18745547,563082
9,19140682,563074
9,19505928,563060
9,19915811,563043
9,20317292,563028
9,20689038,563011
9,21078988,562999
9,21469159,562985
9,21848315,562981
9,22200361,562972
9,22577568,562971
9,22931578,562970
9,23285791,562971
9,23644864,562971
9,24018751,562974
9,24392591,562978
9,24788560,562981
9,25184054,562982
9,25581678,562986
9,25958992,562987
9,26346122,562988
9,26710491,562989
9,27075720,562989
9,27430467,562990
9,27830630,562989
9,28205840,562989
9,28602287,562989
9,29028544,562989
9,29390515,562988
9,29745661,562989
9,30139254,562988
9,30503466,562988
9,30891935,562988
9,31285038,562988
9,31642131,562990
9,32034948,562990
9,32388083,562989
9,32744999,562991
9,33116590,562991
9,33500766,562991
9,33890906,562991
9,34242418,562991
9,34620712,562991
9,34993886,562992
9,35368331,562992
9,35753092,562993
9,36142128,562993
9,36537709,562993
9,36918201,562993
9,37326538,562993
9,37703095,562992
9,38081438,562992
9,38487323,562992
9,38891567,562993
9,39283119,562993
9,39663812,562993
9,40038679,562993
9,40430539,562994
9,40809546,562994
9,41201625,562994
9,41557703,562994
9,41931841,562994
9,42285626,562994
9,42641748,562995
9,43082325,562993
9,43520254,562994
9,43929387,562994
9,44287563,562995
9,44706935,562995
9,45148455,562996
9,45556435,562996
9,45915776,562996
9,46287970,562996
9,46687811,562996
9,47100466,562996
9,47510364,562997
9,47889955,562997
9,48264486,562996
9,48623858,562996
10,719615,582985
10,1105978,582556
10,1519623,581979
10,1890886,581468
10,2287216,580774
10,2665549,579700
10,3057417,578738
10,3412927,577460
10,3810192,576067
10,4183177,574379
10,4601691,572536
10,5017778,570710
10,5420132,569891
10,5829369,568600
10,6227030,567326
10,6641473,566578
10,7037137,565673
10,7413288,564877
10,7807352,564445
10,8180273,563921
10,8535319,563629
10,8890546,563626
10,9242847,563400
10,9622901,562975
10,10015901,562974
10,10378767,562779
10,10764172,562527
10,11140242,562573
10,11500539,562447
10,11871064,562411
10,12266058,562490
10,12672485,562405
10,13063765,562499
10,13456668,562512
10,13852152,562526
10,14265894,562619
10,14622828,562599
10,14993447,562691
10,15393170,562759
10,15766836,562792
10,16161572,562891
10,16519579,562923
10,16888657,562971
10,17242946,563022
10,17619733,563040
10,17992978,563072
10,18377241,563071
10,18764612,563078
10,19133466,563071
10,19496835,563059
10,19889504,563046
10,20264260,563032
10,20623234,563014
10,21015918,563004
10,21393176,562988
10,21784677,562983
10,22160246,562976
10,22517312,562971
10,22910222,562970
10,23263474,562969
10,23646434,562971
10,24059256,562974
10,24457839,562978
10,24834261,562979
10,25229280,562982
10,25625413,562986
10,25994175,562986
10,26376761,562988
10,26768460,562988
10,27160533,562988
10,27540087,562989
10,27932784,562989
10,28305882,562989
10,28708262,562988
10,29102144,562988
10,29505461,562988
10,29870385,562988
10,30246118,562988
10,30662445,562989
10,31056599,562989
10,31419132,562990
10,31789020,562989
10,32183858,562990
10,32560830,562991
10,32956096,562991
10,33345525,562991
10,33767792,562991
10,34162307,562991
10,34558148,562993
10,34952968,562992
10,35310024,562992
10,35686215,562992
10,36080629,562992
10,36483522,562992
10,36849516,562993
10,37268248,562993
10,37662734,562993
10,38035186,562993
10,38393251,562993
10,38786849,562993
10,39161209,562993
10,39517224,562993
10,39910469,562994
10,40265151,562994
10,40641493,562994
10,41036319,562994
10,41392482,562994
10,41763693,562994
10,42117963,562995
11,737569,582969
11,1122202,582554
11,1500222,581914
11,1892650,581468
11,2264902,580774
11,2621360,579702
11,3016531,578741
11,3401062,577463
11,3789356,575858
11,4184254,574382
11,4561107,572539
11,4954487,570882
11,5340443,569988
11,5771060,568798
11,6140989,567567
11,6516968,566776
11,6911378,565939
11,7266050,565096
11,7641907,564567
11,8036324,564058
11,8402386,563665
11,8765709,563611
11,9118852,563511
11,9496887,563032
11,9891389,562973
11,10244107,562870
11,10629191,562551
11,11016638,562572
11,11380653,562473
11,11784816,562389
11,12142721,562491
11,12541205,562420
11,12915951,562468
11,13310037,562538
11,13687536,562494
11,14081223,562610
11,14481502,562611
11,14868610,562661
11,15264424,562764
11,15623679,562783
11,16038840,562892
11,16436753,562932
11,16808404,562974
11,17159642,563029
11,17519693,563046
11,17915246,563076
11,18285958,563079
11,18685874,563081
11,19077790,563074
11,19455225,563062
11,19832909,563046
11,20227794,563029
11,20641613,563011
11,21059857,562998
11,21455669,562985
11,21854504,562980
11,22243537,562971
11,22620134,562970
11,22995219,562970
11,23380630,562969
11,23781649,562971
11,24163967,562975
11,24541062,562977
11,24936785,562981
11,25344118,562984
11,25713100,562985
11,26080015,562987
11,26482502,562988
11,26870931,562988
11,27265990,562988
11,27640864,562988
11,28015741,562988
11,28380084,562988
11,28766753,562988
11,29161969,562987
11,29560049,562988
11,29953282,562988
11,30309766,562988
11,30692367,562988
11,31079514,562990
11,31481324,562990
11,31868703,562989
11,32263861,562990
11,32621481,562991
11,33013121,562991
11,33378136,562991
11,33765418,562991
11,34138119,562991
11,34496884,562991
11,34868075,562991
11,35244206,562991
11,35644207,562991
11,36049844,562991
11,36415442,562992
11,36806952,562992
11,37159406,562992
11,37518331,562992
11,37890863,562992
11,38287158,562992
11,38662760,562992
11,39076837,562992
11,39434932,562992
11,39830502,562992
11,40200644,562992
11,40559762,562992
11,40955586,562993
11,41342289,562993
11,41723314,562994
11,42080598,562994
11,42459364,562994
11,42853244,562994
11,43263614,562994
11,43619568,562994
11,43994594,562993
11,44390385,562994
11,44764386,562994
11,45117354,562994
11,45521292,562994
11,45893603,562995
11,46288036,562995
12,740749,582986
12,1121699,582640
12,1493143,582058
12,1850330,581548
12,2267053,580780
12,2664090,579709
12,3056175,578745
12,3432188,577647
12,3786741,576070
12,4181524,574596
12,4568834,572794
12,4962135,571073
12,5329981,570079
12,5727717,569174
12,6099177,567705
12,6496432,566955
12,6871944,566072
12,7267027,565185
12,7645718,564624
12,8037687,564052
12,8433655,563660
12,8815193,563606
12,9182841,563451
12,9574015,562995
12,9996879,562975
12,10389998,562778
12,10747620,562534
12,11121161,562573
12,11513313,562421
12,11912560,562409
12,12284112,562488
12,12641697,562410
12,13014804,562461
12,13367095,562534
12,13724289,562490
12,14158940,562600
12,14536075,562606
12,14935130,562656
12,15309878,562763
12,15688471,562786
12,16062275,562877
12,16434846,562934
12,16816119,562973
12,17201437,563030
12,17570679,563043
12,17931993,563076
12,18325626,563079
12,18682432,563078
12,19060637,563073
12,19433858,563060
12,19810990,563048
12,20185640,563027
12,20586399,563011
12,20999663,562998
12,21411565,562981
12,21808544,562975
12,22204926,562968
12,22606379,562966
12,22995649,562965
12,23389265,562968
12,23746837,562968
12,24119454,562974
12,24471789,562977
12,24860400,562980
12,25244985,562983
12,25608422,562986
12,25994906,562987
12,26368088,562988
12,26729483,562989
12,27121454,562990
12,27497443,562990
12,27893460,562989
12,28266144,562989
12,28665720,562989
12,29034820,562988
12,29392960,562988
12,29810017,562988
12,30203579,562988
12,30635612,562988
12,31016132,562989
12,31409918,562989
12,31788368,562989
12,32160051,562990
12,32514608,562990
12,32910623,562991
12,33262897,562991
12,33642693,562991
12,34036461,562991
12,34410751,562991
12,34767840,562992
12,35163097,562992
12,35536702,562992
12,35935163,562992
12,36312412,562992
12,36710419,562992
12,37117317,562993
12,37471329,562994
12,37853798,562993
12,38245760,562993
12,38652332,562993
12,39019506,562993
12,39413133,562993
12,39788698,562993
12,40181789,562993
12,40534584,562994
12,40913620,562994
12,41305426,562994
12,41685054,562995
12,42085032,562996
12,42496141,562996
13,725532,582985
13,1123221,582555
13,1536403,581920
13,1936553,581396
13,2332930,580650
13,2727261,579567
13,3121460,578599
13,3474033,577462
13,3850711,575854
13,4244934,574386
13,4607241,572540
13,5014353,570881
13,5370498,570077
13,5731716,568983
13,6124705,567702
13,6496459,566863
13,6917827,565931
