trial_id,t_ns_since_cmd,position_counts
0,737485,24035
0,1134082,24316
0,1495446,24855
0,1890638,25397
0,2288348,26132
0,2659103,27019
0,3014476,27969
0,3393117,29285
0,3766850,30649
0,4163496,32326
0,4556076,34002
0,4910031,35783
0,5266729,37747
0,5660203,40168
0,6034820,42471
0,6393453,44956
0,6764050,47649
0,7128874,50910
0,7519186,53857
0,7887306,56895
0,8264825,60559
0,8659234,64019
0,9013117,67632
0,9388957,71786
0,9762137,75557
0,10130631,79636
0,10496511,84559
0,10908996,88843
0,11268331,93897
0,11661307,98744
0,12056072,104335
0,12434906,109174
0,12806251,115252
0,13189548,120700
0,13576522,126799
0,13970291,132642
0,14366356,139395
0,14763458,145248
0,15150499,152519
0,15536952,159628
0,15939300,167184
0,16337689,173865
0,16701453,181716
0,17095370,189752
0,17516291,198044
0,17909265,205398
0,18287129,214017
0,18681693,221696
0,19074006,230711
0,19472147,239845
0,19844589,248098
0,20223159,257575
0,20617328,266167
0,20992025,274800
0,21393895,284929
0,21767003,295144
0,22163513,303662
0,22535880,313506
0,22932948,322324
0,23333185,332455
0,23721653,342568
0,24095296,351520
0,24492824,361824
0,24869292,370796
0,25267186,381144
0,25663678,391481
0,26058455,401701
0,26457271,410760
0,26846554,420969
0,27246473,431212
0,27639550,440221
0,28013834,449117
0,28371831,459409
0,28765360,468303
0,29148078,478547
0,29534588,487538
0,29908340,496432
0,30269976,506712
0,30680491,515592
0,31034322,524560
0,31410375,534761
0,31784477,543655
0,32178679,553884
0,32556167,562744
0,32929207,571684
0,33285923,581281
0,33679050,589514
0,34053592,598004
0,34415107,607306
0,34807701,615251
0,35188094,624285
0,35581578,633155
0,35993631,641714
0,36415621,650287
0,36806033,657391
0,37209412,665587
0,37578714,673363
0,37972881,680188
0,38371302,687661
0,38763713,694216
0,39135979,701401
0,39517072,707534
0,39888199,713631
0,40243814,720120
0,40648696,725836
0,41013966,731307
0,41390447,737227
0,41785158,742493
0,42145673,747986
0,42535785,752685
0,42908606,757554
0,43265845,762530
0,43663289,766639
0,44036235,771612
0,44435347,775598
0,44812501,779666
0,45188067,783382
0,45579925,787534
0,45971670,790703
0,46350829,794160
0,46745388,797599
0,47146870,800418
0,47515496,803414
0,47930903,805842
0,48288262,808417
0,48683132,810540
0,49060545,812798
0,49458201,814883
0,49867352,816514
0,50225659,818219
0,50617681,819477
0,50991942,820620
0,51389567,821773
0,51763194,822563
0,52128624,823322
0,52538230,823903
0,52930245,824196
0,53308362,824359
0,53700377,824375
0,54053329,824464
0,54414678,824916
0,54786304,825213
0,55185527,825235
0,55560958,825365
0,55957159,825442
0,56371953,825415
0,56762887,825407
0,57147393,825375
0,57538743,825285
0,57912464,825178
0,58310264,825087
0,58680597,824992
0,59074138,824906
0,59496195,824823
0,59888723,824764
0,60268257,824706
0,60661400,824656
0,61032835,824619
0,61413583,824584
0,61806310,824557
