trial_id,t_ns_since_cmd,position_counts
0,720830,-13401
0,1077591,-13401
0,1432705,-13401
0,1829064,-13401
0,2182063,-13401
0,2575601,-13401
0,2971965,-13401
0,3334825,-13401
0,3728827,-13401
0,4123551,-13401
0,4497843,-13401
0,4895770,-13401
0,5270637,-13401
0,5672757,-13402
0,6040369,-13402
0,6435736,-13402
0,6812044,-13402
0,7206837,-13402
0,7615444,-13402
0,7978060,-13401
0,8368392,-13401
0,8747603,-13401
0,9142008,-13401
0,9515908,-13401
0,9915536,-13401
0,10306788,-13401
0,10682170,-13401
0,11055102,-13401
0,11451312,-13401
0,11807123,-13401
0,12180995,-13402
0,12585871,-13401
0,12952600,-13402
0,13310227,-13402
0,13709273,-13402
0,14082662,-13401
0,14477331,-13401
0,14875455,-13401
0,15248632,-13401
0,15647203,-13402
0,16023017,-13401
0,16421227,-13400
0,16833524,-13401
0,17206816,-13401
0,17605040,-13401
0,17996012,-13401
0,18351546,-13401
0,18751273,-13401
0,19142799,-13402
0,19543946,-13402
0,19955183,-13401
0,20350668,-13402
0,20729704,-13402
0,21121144,-13401
0,21496489,-13402
0,21857251,-13402
0,22268544,-13402
0,22671551,-13402
0,23037582,-13402
0,23433092,-13402
0,23810570,-13402
0,24204155,-13402
0,24599307,-13402
0,25001921,-13402
0,25395142,-13402
0,25800619,-13401
0,26166410,-13401
0,26571125,-13401
0,26938754,-13401
0,27331465,-13401
0,27771010,-13401
0,28150671,-13401
0,28517185,-13401
0,28899375,-13401
0,29288492,-13401
0,29688025,-13401
0,30133216,-13401
0,30567121,-13401
0,30957529,-13401
0,31330052,-13401
0,31687957,-13402
0,32080342,-13402
0,32463878,-13402
0,32853446,-13402
0,33226272,-13402
0,33636098,-13402
0,33996725,-13402
0,34392834,-13402
0,34749176,-13402
0,35121665,-13402
0,35477112,-13402
0,35900286,-13402
0,36296757,-13402
0,36670258,-13402
0,37061387,-13402
0,37478646,-13402
0,37875479,-13402
0,38248627,-13402
0,38646728,-13401
0,39042284,-13401
0,39434451,-13401
0,39835222,-13401
0,40228140,-13401
0,40611200,-13402
0,40999230,-13402
0,41392903,-13402
0,41776889,-13402
0,42141940,-13402
0,42521122,-13402
0,42896181,-13402
0,43292808,-13402
0,43686245,-13402
0,44079209,-13402
0,44434110,-13402
0,44853067,-13402
0,45246524,-13402
0,45634690,-13403
0,46017712,-13403
0,46392600,-13403
0,46754758,-13403
0,47143007,-13402
0,47542164,-13402
0,47958979,-13402
0,48331572,-13402
0,48749467,-13402
0,49123666,-13402
0,49517891,-13402
0,49920154,-13402
0,50329757,-13402
0,50690805,-13402
0,51104094,-13402
0,51497158,-13402
0,51915417,-13402
0,52309401,-13402
0,52695803,-13402
0,53104042,-13402
0,53496632,-13402
0,53852571,-13402
0,54246808,-13402
0,54636866,-13402
0,55018327,-13402
0,55392181,-13402
0,55788158,-13402
0,56205262,-13402
0,56608722,-13402
0,56996424,-13402
0,57382577,-13402
0,57755641,-13402
0,58143551,-13402
0,58525561,-13402
0,58937797,-13402
0,59310553,-13402
0,59687332,-13402
0,60080383,-13402
0,60476572,-13402
0,60877038,-13402
0,61269914,-13402
0,61647064,-13402
0,62039706,-13402
0,62434364,-13402
0,62834325,-13402
0,63226852,-13402
0,63636877,-13402
0,63999969,-13402
0,64393052,-13402
0,64773679,-13402
0,65183081,-13401
0,65569172,-13401
0,65935778,-13401
0,66349599,-13401
0,66708653,-13401
0,67120801,-13401
0,67477084,-13401
0,67873873,-13402
0,68246999,-13402
0,68644925,-13402
0,69018063,-13402
0,69412063,-13402
0,69777010,-13402
0,70146156,-13402
0,70522818,-13402
0,70918807,-13401
0,71310565,-13401
0,71708459,-13402
0,72103257,-13402
0,72497884,-13402
0,72893366,-13402
0,73293124,-13402
0,73688168,-13402
0,74080037,-13402
0,74475420,-13402
0,74831897,-13402
0,75204656,-13402
0,75635182,-13402
0,76018449,-13402
0,76418436,-13402
0,76811325,-13402
0,77205871,-13402
0,77619690,-13402
0,78019650,-13402
0,78418204,-13402
0,78810831,-13402
0,79204093,-13402
0,79577823,-13402
0,79960573,-13402
0,80333382,-13402
0,80729860,-13402
0,81102221,-13402
0,81499205,-13402
0,81906021,-13402
0,82293531,-13401
0,82688642,-13402
0,83081719,-13402
0,83457141,-13402
0,83855251,-13402
0,84228001,-13402
0,84648963,-13402
0,85044793,-13402
0,85434196,-13402
0,85813121,-13402
0,86204569,-13402
0,86590521,-13402
0,86976520,-13402
0,87371683,-13402
0,87750218,-13402
0,88143139,-13402
0,88517464,-13402
0,88919472,-13403
0,89328868,-13403
0,89685732,-13402
0,90057651,-13402
0,90453803,-13402
0,90838308,-13402
0,91228456,-13402
0,91625782,-13402
0,91999269,-13402
0,92394359,-13402
0,92795637,-13402
0,93183833,-13402
0,93593072,-13402
0,93956513,-13402
0,94329117,-13402
0,94711101,-13402
0,95101366,-13402
0,95497031,-13402
0,95893348,-13402
0,96293868,-13402
0,96706220,-13402
0,97101301,-13402
0,97496581,-13402
0,97873734,-13402
0,98247392,-13402
0,98644185,-13402
0,99022335,-13402
0,99418681,-13402
0,99831516,-13402
0,100247284,-13402
0,100644184,-13402
0,101016122,-13402
0,101394656,-13403
0,101798969,-13402
0,102185206,-13401
0,102605197,-13401
0,103002172,-13401
0,103395823,-13402
0,103791436,-13402
0,104184162,-13402
0,104594205,-13402
0,104957051,-13402
0,105351995,-13402
0,105752612,-13402
0,106121970,-13402
0,106495987,-13402
0,106863111,-13402
0,107247941,-13402
0,107637135,-13402
0,108020202,-13402
0,108411527,-13401
0,108791635,-13401
0,109203411,-13401
0,109571923,-13401
0,109956648,-13401
0,110329924,-13401
0,110748147,-13401
0,111141172,-13401
0,111496583,-13401
0,111874342,-13402
0,112267159,-13402
0,112650001,-13401
0,113022800,-13402
0,113396479,-13402
0,113773470,-13402
0,114147279,-13401
0,114515986,-13401
0,114898786,-13401
0,115291820,-13401
0,115685932,-13402
0,116080322,-13402
0,116475008,-13402
0,116830825,-13402
0,117246548,-13402
0,117642854,-13402
0,118021151,-13402
0,118416951,-13403
0,118809534,-13400
0,119183564,-13400
0,119588308,-13399
0,119983932,-13397
0,120372504,-13396
0,120775174,-13395
0,121170237,-13393
0,121537835,-13391
0,121935067,-13389
0,122309671,-13386
0,122707904,-13383
0,123099974,-13380
0,123476718,-13377
0,123853155,-13374
0,124247052,-13370
0,124637613,-13366
0,125021345,-13364
0,125420047,-13358
0,125813207,-13355
0,126203951,-13349
0,126610987,-13344
0,127010348,-13338
0,127397060,-13332
0,127793031,-13328
0,128206556,-13321
0,128610719,-13317
0,129000971,-13308
0,129394207,-13303
0,129792286,-13295
0,130185413,-13289
0,130572504,-13279
0,130957667,-13272
0,131328978,-13266
0,131698853,-13256
0,132102875,-13250
0,132496910,-13238
0,132894909,-13231
0,133287060,-13221
0,133685014,-13211
0,134079362,-13201
0,134454557,-13193
0,134816207,-13180
0,135206787,-13171
0,135610273,-13159
0,136001470,-13146
0,136393920,-13133
0,136795806,-13123
0,137163954,-13108
0,137569698,-13096
0,137936723,-13083
0,138329652,-13069
0,138709737,-13052
0,139101132,-13036
0,139517495,-13014
0,139919268,-12992
0,140329689,-12960
0,140749274,-12915
0,141142778,-12861
0,141516009,-12784
0,141918456,-12686
0,142329759,-12567
0,142727499,-12443
0,143100084,-12304
0,143455921,-12132
0,143873636,-11943
0,144268125,-11773
0,144647040,-11570
0,145036990,-11396
0,145413674,-11196
0,145814968,-11000
0,146204834,-10834
0,146610627,-10654
0,147001282,-10480
0,147393357,-10334
0,147794971,-10174
0,148185264,-10025
0,148593631,-9881
0,148998028,-9747
0,149392417,-9632
0,149752485,-9522
0,150141724,-9401
0,150517689,-9299
0,150900297,-9184
0,151287207,-9083
0,151651592,-8984
0,152026807,-8872
0,152418379,-8758
0,152811483,-8659
0,153203317,-8551
0,153590549,-8451
0,153956086,-8341
0,154370145,-8245
0,154749559,-8133
0,155121308,-8038
0,155495591,-7941
0,155852650,-7834
0,156245446,-7740
0,156661372,-7623
0,157084910,-7518
0,157476870,-7429
0,157855619,-7328
0,158248149,-7242
0,158645693,-7143
0,159023728,-7047
0,159461269,-6949
0,159830551,-6865
0,160206173,-6773
0,160609378,-6679
0,161016310,-6598
0,161371757,-6505
0,161770932,-6425
0,162146028,-6333
0,162541176,-6254
0,162914597,-6165
0,163308221,-6086
0,163704455,-5997
0,164098834,-5921
0,164456304,-5831
0,164851285,-5755
0,165247159,-5668
0,165645142,-5584
0,166042184,-5497
0,166433336,-5424
0,166808927,-5340
0,167204310,-5261
0,167597836,-5174
0,167980688,-5091
0,168377827,-5014
0,168753231,-4927
0,169146381,-4855
0,169527050,-4769
0,169938286,-4685
0,170328696,-4612
0,170712365,-4528
0,171104398,-4443
0,171495907,-4369
0,171855795,-4294
0,172226199,-4208
0,172636373,-4135
0,173001484,-4049
0,173392476,-3974
0,173775577,-3893
0,174169146,-3811
0,174590010,-3727
0,174997319,-3646
0,175412867,-3573
0,175792019,-3491
0,176182485,-3408
0,176588840,-3330
0,177009280,-3247
0,177393060,-3174
0,177788330,-3095
0,178182702,-3012
0,178578258,-2928
0,178983380,-2858
0,179351343,-2776
0,179753679,-2702
0,180147203,-2620
0,180525699,-2538
0,180935378,-2454
0,181338981,-2382
0,181735003,-2300
0,182127598,-2216
0,182517290,-2136
0,182921974,-2065
0,183288859,-1982
0,183710944,-1898
0,184102490,-1829
0,184495519,-1745
0,184895076,-1665
0,185292747,-1583
0,185685661,-1514
0,186058941,-1431
0,186454013,-1360
0,186833309,-1281
0,187225311,-1208
0,187609320,-1126
0,187996335,-1046
0,188413483,-963
0,188809155,-892
0,189203720,-810
0,189601419,-731
0,190002213,-645
0,190417704,-564
0,190815675,-482
0,191208221,-412
0,191606797,-331
0,192000018,-250
0,192392037,-181
0,192775935,-99
0,193171088,-29
0,193538741,55
0,193936451,126
0,194329234,207
0,194733123,290
0,195122537,372
0,195517236,440
0,195922793,522
0,196287774,603
0,196708703,681
0,197122170,764
0,197516791,844
0,197962916,924
0,198350209,1006
0,198750510,1076
0,199143115,1158
0,199520813,1229
0,199894543,1311
0,200291465,1396
0,200707865,1477
0,201100783,1549
0,201494532,1630
0,201872443,1710
0,202278494,1784
0,202651196,1855
0,203017203,1937
0,203415683,2020
0,203813996,2090
0,204206531,2172
0,204607158,2253
0,204995513,2326
0,205350797,2394
0,205749249,2476
0,206122274,2558
0,206516341,2626
0,206906468,2698
0,207269495,2780
0,207671494,2848
0,208059837,2930
