trial_id,t_ns_since_cmd,position_counts
0,723409,189968
0,1125440,190341
0,1518916,190778
0,1895182,191216
0,2245200,191934
0,2598783,192762
0,2978839,193916
0,3372416,195059
0,3725708,196345
0,4105764,198048
0,4498552,199662
0,4877921,201712
0,5269623,202743
0,5620882,203558
0,6010764,205044
0,6397719,206053
0,6828153,206918
0,7193332,207757
0,7565519,208289
0,7952116,208875
0,8333433,209282
0,8726331,209382
0,9103439,209484
0,9476944,209832
0,9877237,210014
0,10269702,210228
0,10621677,210410
0,10999052,210477
0,11351207,210558
0,11725185,210575
0,12122272,210606
0,12475751,210594
0,12851832,210583
0,13247458,210547
0,13599977,210518
0,13976929,210463
0,14372456,210406
0,14725019,210341
0,15105442,210279
0,15499244,210231
0,15854223,210191
0,16228320,210155
0,16624403,210132
0,16978939,210089
0,17352169,209907
0,17747656,209796
0,18147594,209751
0,18518450,209725
0,18897585,209697
0,19292506,209659
0,19708667,209650
0,20062861,209688
0,20462730,209746
0,20876653,209806
0,21267797,209866
0,21642618,209922
0,21998406,209970
0,22349452,210004
0,22724964,210035
0,23121820,210051
0,23495907,210064
0,23853292,210066
0,24225108,210067
0,24620355,210060
0,24977890,210051
0,25351265,210035
0,25724397,210019
0,26103750,210001
0,26496791,209991
0,26876853,209978
0,27269847,209972
0,27621842,209969
0,27999095,209966
0,28351088,209964
0,28726660,209963
0,29124907,209963
0,29517534,209963
0,29894858,209967
0,30260183,209969
0,30647697,209971
0,31020077,209971
0,31370870,209973
0,31733794,209973
0,32100674,209973
0,32496006,209973
0,32851107,209972
0,33225525,209972
0,33619659,209969
0,33976651,209969
0,34350991,209968
0,34745037,209968
0,35121379,209967
0,35475460,209967
0,35873574,209967
0,36225054,209968
0,36600131,209968
0,36980274,209967
0,37353452,209968
0,37726889,209967
0,38102657,209967
0,38498724,209967
0,38853923,209966
0,39224953,209966
0,39601354,209965
0,39977610,209964
0,40348794,209964
0,40746647,209965
0,41142722,209964
0,41516551,209964
0,41875423,209964
0,42268509,209964
0,42642531,209964
0,43000662,209964
0,43393914,209964
0,43746656,209964
0,44122743,209964
0,44474091,209964
0,44852383,209962
0,45246670,209963
0,45598579,209963
0,45977563,209961
0,46370834,209962
0,46724668,209963
0,47102245,209961
0,47495678,209961
0,47869789,209961
0,48228145,209961
0,48623155,209961
0,49001237,209961
0,49395216,209961
0,49747113,209961
0,50126492,209962
0,50518994,209962
0,50874564,209961
0,51227941,209961
0,51601872,209961
0,51979457,209961
0,52374527,209961
