trial_id,t_ns_since_cmd,position_counts
0,741095,1190085
0,1148300,1190085
0,1542539,1190085
0,1952796,1190085
0,2312206,1190085
0,2727858,1190085
0,3089751,1190085
0,3498703,1190085
0,3849903,1190085
0,4206616,1190085
0,4557882,1190085
0,4930322,1190058
0,5332636,1189984
0,5748064,1189881
0,6107653,1189455
0,6517063,1188527
0,6889638,1187548
0,7271710,1186959
0,7647396,1185538
0,8048025,1184296
0,8412790,1183257
0,8771833,1181705
0,9179924,1180294
0,9537825,1179086
0,9890971,1177805
0,10247104,1176621
0,10598433,1175575
0,10954354,1174597
0,11330010,1173824
0,11681532,1173231
0,12068695,1172714
0,12439096,1172430
0,12851303,1171988
0,13208924,1171571
0,13580689,1171175
0,13934924,1170846
0,14311581,1170631
0,14682205,1170448
0,15069110,1170345
0,15456443,1170306
0,15830601,1170249
0,16187154,1170262
0,16580325,1170287
0,16955582,1170314
0,17312118,1170303
0,17704872,1170291
0,18090473,1170297
0,18476433,1170330
0,18848802,1170366
0,19207069,1170420
0,19599371,1170483
0,19973875,1170541
0,20331571,1170594
0,20683717,1170637
0,21066252,1170677
0,21455340,1170701
0,21828146,1170707
0,22184317,1170699
0,22578722,1170677
0,22931475,1170650
0,23313370,1170610
0,23717657,1170563
0,24117402,1170524
0,24478599,1170483
0,24871790,1170445
0,25252852,1170408
0,25644070,1170380
0,26015803,1170352
0,26418149,1170332
0,26831652,1170318
0,27186066,1170306
0,27559283,1170300
0,27955061,1170293
0,28310891,1170290
0,28684654,1170287
0,29068842,1170282
0,29433789,1170279
0,29810021,1170276
0,30185030,1170270
0,30557124,1170265
0,30932672,1170261
0,31309764,1170252
0,31681584,1170247
0,32067767,1170238
0,32474726,1170230
0,32828553,1170223
0,33194942,1170214
0,33599835,1170208
0,33954351,1170201
0,34313905,1170194
0,34703694,1170189
0,35092279,1170183
0,35479267,1170179
0,35852587,1170175
0,36207958,1170171
0,36600497,1170167
0,36973480,1170163
0,37332089,1170161
0,37746650,1170155
0,38108581,1170152
0,38517773,1170150
0,38871757,1170147
0,39228782,1170143
0,39642450,1170140
0,39996768,1170137
0,40351128,1170136
0,40704008,1170134
0,41065608,1170132
0,41433459,1170128
0,41829024,1170128
0,42204414,1170125
0,42556525,1170123
0,42931263,1170121
0,43307590,1170120
0,43681032,1170118
0,44064776,1170118
0,44433171,1170116
0,44805920,1170114
0,45185312,1170113
0,45578314,1170111
0,45931185,1170109
0,46307650,1170109
0,46683004,1170106
0,47064878,1170106
0,47462979,1170104
0,47828892,1170104
0,48184800,1170104
0,48559429,1170103
0,48953903,1170102
0,49311769,1170102
0,49706387,1170101
0,50090875,1170099
0,50494703,1170099
0,50848046,1170099
0,51205717,1170098
0,51555935,1170096
0,51931422,1170096
0,52330990,1170095
0,52681234,1170095
0,53067513,1170094
0,53453566,1170093
0,53806716,1170092
0,54183389,1170092
0,54577590,1170092
0,54931870,1170092
0,55308277,1170091
0,55701969,1170091
0,56068888,1170091
0,56444767,1170090
0,56851058,1170090
0,57208583,1170090
0,57600580,1170090
0,57953529,1170089
0,58310526,1170089
0,58682642,1170088
0,59069388,1170087
0,59435166,1170087
0,59806936,1170087
0,60184904,1170087
0,60558161,1170087
0,60933219,1170087
0,61311902,1170087
0,61704966,1170087
0,62070032,1170087
0,62457318,1170087
0,62826458,1170088
0,63184470,1170088
0,63578714,1170087
0,63953088,1170087
1,722332,1170075
1,1122487,1169689
1,1519195,1169168
1,1872353,1168703
1,2245737,1167879
1,2668697,1166899
1,3063221,1165906
1,3424721,1164613
1,3833714,1163352
1,4185884,1161875
1,4540926,1160242
1,4892900,1158486
1,5267493,1157462
1,5625042,1156533
1,6020825,1155255
1,6405964,1154289
1,6792562,1153534
1,7177527,1152529
1,7566953,1151888
1,7957096,1151375
1,8331051,1150935
1,8773842,1150770
