trial_id,t_ns_since_cmd,position_counts
0,720881,536445
0,1106013,536771
0,1478465,537241
0,1866980,537604
0,2248504,538267
0,2602499,539152
0,2957148,539788
0,3322267,539794
0,3709288,540232
0,4083646,540693
0,4477288,540608
0,4856137,540715
0,5247618,541029
0,5601088,541164
0,5981001,541369
0,6393789,541603
0,6746833,541693
0,7145800,541836
0,7527554,541898
0,7921437,541938
0,8330683,541945
0,8683931,541901
0,9060516,541875
0,9455201,541808
0,9820867,541758
0,10212001,541688
0,10582310,541648
0,10939338,541606
0,11311046,541572
0,11706144,541554
0,12062673,541536
0,12456448,541536
0,12840891,541529
0,13231316,541535
0,13602910,541523
0,13958487,541445
0,14354272,541281
0,14727595,541212
0,15082185,541165
0,15457769,541129
0,15820095,541149
0,16206732,541193
0,16560704,541256
0,16938128,541325
0,17332890,541389
0,17685304,541441
0,18061889,541481
0,18458529,541499
0,18853438,541509
0,19224948,541511
0,19579222,541507
0,19959121,541506
0,20352319,541505
0,20703512,541503
0,21081579,541495
0,21434771,541491
0,21817354,541482
0,22203582,541472
0,22559807,541462
0,22934820,541453
0,23329710,541449
0,23683104,541445
0,24064635,541443
0,24456796,541446
0,24822493,541449
0,25209474,541450
0,25582463,541451
0,25960557,541454
0,26350408,541451
0,26704702,541451
0,27063740,541451
0,27446817,541449
0,27835795,541448
0,28208370,541448
0,28561807,541448
0,28939290,541448
0,29310214,541447
0,29683793,541447
0,30062902,541447
0,30456649,541447
0,30819979,541447
0,31205466,541446
0,31589245,541446
0,31979467,541446
0,32350600,541446
0,32704164,541446
0,33062363,541446
0,33453547,541446
0,33837367,541445
0,34226129,541445
0,34578985,541445
0,34961763,541444
0,35354152,541444
0,35739930,541442
0,36125996,541442
0,36498749,541442
0,36856255,541442
0,37249031,541442
0,37599752,541442
0,37999406,541442
0,38372487,541442
0,38724042,541441
0,39100495,541441
0,39455044,541441
0,39822038,541441
0,40186180,541441
0,40579882,541439
0,40935551,541438
0,41308565,541439
0,41704538,541439
0,42061742,541437
0,42458507,541438
0,42839986,541440
0,43205099,541438
0,43558592,541437
0,43936447,541438
0,44309352,541438
0,44684295,541437
0,45060329,541436
0,45455389,541437
0,45820123,541437
0,46209710,541436
0,46580740,541436
0,46937734,541436
0,47354222,541436
0,47749782,541436
0,48147473,541436
0,48518775,541436
0,48876292,541436
0,49248711,541436
0,49601100,541436
0,49957803,541436
1,761345,541445
1,1154662,541770
1,1516000,542307
1,1908340,542634
1,2292282,543408
1,2679734,544251
1,3062214,544792
1,3451620,544811
1,3804009,545287
1,4191202,545658
1,4557158,545566
1,4929335,545661
1,5305959,545993
1,5699297,546104
1,6064434,546289
1,6434189,546542
1,6827432,546616
1,7203835,546786
1,7597808,546845
1,7950354,546883
1,8305497,546921
1,8678642,546878
1,9084458,546868
1,9451116,546805
1,9805717,546757
1,10182317,546685
1,10555981,546635
1,10930060,546599
1,11307135,546558
1,11703131,546538
1,12096873,546519
1,12451827,546523
1,12805382,546515
1,13182526,546524
1,13595804,546522
1,13948944,546520
1,14304974,546426
1,14680463,546256
1,15081219,546204
1,15470501,546144
1,15845647,546119
1,16200923,546149
1,16552891,546192
1,16928554,546270
1,17329985,546337
1,17723440,546406
1,18099294,546457
1,18493157,546489
1,18847903,546504
1,19223752,546514
1,19574759,546513
1,19927643,546510
1,20304723,546511
1,20698478,546511
1,21067904,546506
1,21429171,546499
1,21824811,546492
1,22180502,546482
1,22552241,546468
1,22947867,546460
1,23305109,546452
1,23677259,546445
1,24065920,546445
1,24452482,546444
1,24801918,546444
1,25194983,546450
1,25553799,546452
1,25928452,546452
1,26306022,546453
1,26698701,546453
1,27062424,546453
1,27450276,546451
1,27832666,546450
1,28226434,546450
1,28599930,546451
1,28993113,546449
1,29393858,546449
1,29765067,546448
1,30118882,546448
1,30490967,546446
1,30844550,546447
1,31201778,546448
1,31553452,546448
1,31928691,546447
1,32328806,546448
1,32723394,546448
1,33097727,546448
1,33448569,546447
1,33802936,546447
1,34181813,546447
1,34573431,546447
1,34928146,546446
1,35306721,546446
1,35701790,546446
1,36062035,546445
1,36429442,546444
1,36804165,546444
1,37178709,546444
1,37553104,546445
1,37927483,546444
1,38304620,546444
1,38678159,546444
1,39065650,546444
1,39431185,546443
1,39803224,546443
1,40183819,546443
1,40554110,546443
1,40928317,546443
1,41305717,546442
1,41699716,546442
1,42064135,546442
1,42449340,546441
1,42823089,546441
1,43204609,546441
1,43597697,546441
1,43951089,546441
1,44307393,546441
1,44680142,546441
1,45078553,546441
1,45469561,546441
1,45844808,546440
1,46204843,546441
1,46595939,546439
1,46970729,546439
1,47327139,546439
1,47699416,546440
1,48064308,546439
1,48450588,546439
1,48802353,546438
1,49222790,546439
1,49621724,546438
1,49991678,546438
1,50391417,546438
1,50766307,546439
1,51167620,546438
1,51587619,546438
1,51997088,546439
1,52389837,546439
1,52743312,546438
1,53119330,546438
2,726605,546448
2,1085078,546770
2,1438160,547257
2,1812300,547634
2,2212143,548404
2,2603929,549279
2,2958430,549800
2,3357547,549788
2,3750671,550284
2,4103440,550648
2,4502300,550540
2,4900376,550691
2,5292177,551021
2,5687252,551110
2,6040329,551331
2,6417263,551556
2,6811817,551626
2,7176957,551810
2,7565557,551849
2,7938215,551899
2,8314730,551921
2,8707922,551883
2,9063466,551876
2,9418707,551795
2,9811219,551753
2,10175144,551684
2,10540332,551636
2,10916383,551590
2,11316020,551556
2,11730613,551538
2,12085229,551519
2,12480976,551525
2,12831939,551517
2,13211964,551527
2,13606066,551523
2,13957079,551519
2,14336695,551377
2,14728303,551239
2,15102428,551197
2,15500969,551129
2,15853017,551118
2,16209188,551154
2,16583450,551201
2,16935118,551271
2,17291519,551330
2,17666511,551412
2,18060568,551457
2,18419760,551488
2,18813021,551511
2,19196181,551519
2,19563481,551518
2,19927734,551514
2,20318105,551515
2,20688448,551512
2,21048374,551506
2,21440304,551500
2,21814068,551492
2,22174315,551480
2,22582465,551471
2,22939654,551460
2,23356356,551451
2,23751108,551449
2,24105336,551448
2,24502132,551447
2,24873241,551449
2,25241617,551453
2,25603947,551455
2,25955779,551456
2,26312026,551457
2,26664718,551458
2,27039399,551456
2,27437004,551454
2,27809759,551453
2,28173039,551454
2,28561018,551454
2,28912952,551453
2,29295652,551453
2,29689255,551452
2,30062952,551451
2,30416930,551450
2,30813151,551449
2,31178067,551449
2,31539766,551449
2,31913747,551449
2,32293626,551449
2,32664333,551449
2,33038716,551450
2,33418808,551450
2,33812699,551447
2,34189260,551447
2,34560763,551449
2,34913943,551448
2,35293773,551446
2,35664816,551447
2,36038602,551447
2,36418057,551446
2,36810834,551445
2,37175122,551445
2,37561173,551445
2,37934089,551445
2,38291670,551445
2,38664712,551445
2,39059048,551446
2,39416427,551445
2,39788980,551445
2,40203763,551445
