trial_id,t_ns_since_cmd,position_counts
0,748256,13
0,1111713,418
0,1505778,988
0,1922466,1522
0,2336742,2327
0,2693370,3337
0,3110748,4506
0,3502395,5787
0,3857621,6751
0,4237213,7028
0,4630673,7829
0,5049583,8491
0,5440946,8642
0,5815997,9043
0,6237565,9199
0,6632152,9174
0,7026408,9625
0,7405981,9840
0,7842969,9920
0,8236640,10256
0,8627500,10308
0,8993420,10401
0,9381921,10485
0,9753253,10469
0,10109404,10498
0,10524387,10469
0,10877464,10445
0,11255310,10379
0,11627519,10323
0,12013685,10246
0,12421453,10188
0,12777802,10121
0,13171395,10076
0,13586661,10037
0,13973185,10011
0,14363023,9994
0,14776021,9993
0,15177015,9989
0,15588105,10000
0,15993982,10005
0,16380661,10018
0,16755209,10026
0,17129696,10037
0,17523788,10042
0,17876529,10048
0,18255657,10050
0,18651880,10051
0,19042526,10051
0,19442520,10047
0,19835173,10046
0,20214206,10043
0,20608132,10040
0,20973615,10037
0,21339156,10036
0,21733384,10034
0,22131313,10032
0,22524685,10032
0,22899121,10030
0,23252896,10029
0,23628603,10029
0,23994079,10029
0,24379846,10029
0,24754464,10027
0,25151573,10027
0,25528385,10026
0,25922811,10025
0,26339154,10024
0,26731064,10023
0,27111700,10022
0,27524182,10022
0,27878441,10020
0,28276039,10020
0,28647018,10020
0,29015085,10018
0,29403414,10018
0,29773824,10018
0,30130748,10018
0,30548043,10017
0,30971100,10017
0,31521215,10016
0,32069928,10015
0,32584659,10012
0,33134267,10012
0,33667277,10012
0,34165091,10012
0,34685423,10012
0,35208753,10011
0,35730837,10010
0,36228894,10010
0,36727695,10010
0,37251333,10009
0,37771944,10007
0,38310555,10007
0,38831518,10007
0,39351081,10007
0,39850647,10006
0,40373688,10006
0,40802105,10006
0,41287371,10005
0,41736244,10005
0,42122050,10005
0,42527231,10005
0,42926371,10004
0,43338043,10003
0,43730018,10003
0,44116371,10003
0,44509906,10003
0,44880913,10004
0,45276733,10004
0,45654315,10004
0,46055165,10004
0,46438159,10003
1,696160,7
1,1087956,434
1,1496561,1058
1,1892926,1587
1,2305995,2380
1,2659504,3286
1,3031915,4390
1,3431260,5639
1,3803376,6720
1,4165146,7011
1,4535921,7586
1,4906912,8335
1,5285775,8560
1,5684377,8885
1,6086362,9137
1,6452150,9058
1,6825778,9254
1,7187013,9734
1,7579031,9738
1,7970668,9962
1,8355706,10200
1,8745697,10204
1,9119698,10342
1,9517516,10360
1,9953329,10381
1,10352774,10366
1,10742174,10338
1,11120803,10285
1,11517140,10223
1,11929186,10163
1,12284644,10113
1,12658765,10058
1,13064027,10015
1,13474270,9984
1,13868859,9966
1,14225371,9956
1,14619492,9955
1,15012968,9957
1,15408185,9963
1,15784062,9973
1,16182672,9986
1,16595304,9994
1,16950413,10005
1,17327956,10013
1,17721252,10018
1,18088342,10021
1,18472893,10023
1,18844481,10023
1,19204235,10023
1,19618773,10019
1,19972228,10019
1,20349982,10016
1,20722383,10015
1,21099624,10013
1,21491820,10013
1,21864767,10011
1,22223487,10011
1,22576258,10010
1,22927337,10011
1,23284294,10011
1,23658232,10010
1,24061506,10010
1,24458342,10010
1,25000038,10010
1,25617555,10009
1,26187485,10009
1,26701494,10006
1,27248204,10007
1,27732609,10007
1,28197032,10005
1,28576224,10005
1,28920695,10007
1,29354399,10005
1,29808851,10005
1,30269136,10007
1,30728435,10003
1,31198345,10005
1,31599245,10005
1,31982650,10004
1,32334191,10003
1,32666124,10004
1,33021632,10004
1,33417871,10003
1,33776059,10002
1,34154462,10003
1,34546708,10003
1,34900086,10002
1,35278342,10002
1,35690169,10003
1,36058301,10002
1,36401845,10001
1,36775156,10001
1,37156462,10001
1,37527873,10001
1,37907358,10001
1,38305808,10001
1,38657802,10001
1,39024374,10001
1,39423585,10000
1,39802474,10000
1,40180530,10000
1,40557290,10000
1,40950179,10000
1,41327446,10001
1,41721417,10001
2,714257,25
2,1117812,518
2,1554953,1126
2,1937410,1599
2,2303450,2389
2,2663301,3429
2,3054514,4411
2,3433258,5835
2,3826642,6849
2,4222264,7042
2,4619832,7814
2,5012212,8445
2,5408747,8572
2,5785986,8964
2,6180472,9106
2,6583828,9034
2,6951608,9515
2,7367872,9717
2,7810496,9792
2,8188029,10098
2,8556778,10169
2,8956915,10265
2,9365333,10349
2,9722591,10340
2,10117701,10372
2,10504299,10339
2,10891108,10321
2,11262443,10261
2,11621114,10208
2,12013535,10146
2,12386076,10095
2,12763778,10035
2,13159810,9996
2,13555562,9963
2,13955712,9945
2,14365034,9935
2,14742142,9935
2,15137925,9936
2,15521049,9950
2,15911358,9956
2,16284700,9971
2,16681893,9984
2,17091852,9996
2,17503636,10001
2,17866556,10012
2,18263871,10012
2,18658763,10015
2,19052991,10015
2,19409365,10015
2,19805041,10012
2,20206539,10011
2,20618507,10009
2,20992145,10008
2,21389500,10005
2,21784562,10005
2,22156340,10006
2,22524144,10003
2,22888171,10003
2,23283006,10005
2,23681000,10006
2,24056686,10003
2,24453459,10006
2,24826491,10005
2,25220240,10004
2,25597157,10004
2,25994330,10006
2,26367068,10005
2,26765814,10003
2,27157647,10004
2,27538513,10004
2,27950009,10002
2,28306894,10003
2,28705494,10004
2,29114665,10002
2,29467545,10001
2,29848306,10002
2,30241452,10002
2,30620570,10002
2,31011710,10002
2,31365423,10002
2,31724867,10002
2,32094314,10001
2,32491732,10001
2,32869768,10001
2,33263823,10001
2,33659581,10001
2,34056077,10001
2,34462615,10001
2,34868442,10001
2,35259215,10001
2,35637948,10000
2,36032440,10000
2,36383886,10000
2,36762349,9999
2,37157184,10000
3,755835,7
3,1137329,432
3,1536257,1061
3,1928913,1504
3,2302264,2241
3,2682270,3290
3,3054940,4233
3,3474633,5819
3,3893579,6849
3,4286675,7040
3,4683158,7811
3,5075981,8421
3,5452669,8577
3,5852023,8963
3,6239134,9096
3,6638385,9023
3,6995027,9432
3,7368364,9716
3,7768033,9716
3,8160076,10051
3,8536271,10161
3,8912001,10212
3,9302566,10335
3,9680666,10326
3,10037178,10358
3,10432984,10342
3,10825230,10316
3,11199769,10274
3,11556745,10215
3,11951489,10155
3,12322498,10095
3,12682109,10045
3,13057232,9992
3,13453547,9961
3,13851387,9935
3,14240198,9923
3,14641655,9917
3,15034900,9920
3,15396300,9927
3,15765140,9939
3,16161608,9950
3,16558529,9966
3,16949890,9978
3,17303357,9987
3,17682172,10000
3,18055657,10005
3,18416411,10009
3,18785567,10012
3,19138769,10012
3,19495319,10011
3,19896804,10009
3,20262058,10009
3,20621602,10005
3,20992320,10002
3,21396782,10001
3,21805974,10000
3,22156415,10000
3,22517690,9999
3,22907275,9999
3,23281420,9999
3,23659617,9999
3,24011215,9999
3,24364677,10000
3,24766421,10001
3,25159782,10001
3,25538980,10002
3,25929422,10002
3,26301918,10002
3,26683633,10002
3,27075944,10002
3,27444595,10001
3,27808096,10001
3,28201059,10000
3,28558849,10000
3,28952716,10000
3,29327839,10000
3,29705419,10001
3,30082319,10001
3,30471311,10001
3,30823547,10001
3,31179439,10001
3,31535610,10001
3,31885226,10001
3,32259619,10001
3,32614907,10001
4,714152,1
4,1097054,353
4,1491238,1004
4,1893990,1520
4,2308796,2390
4,2705084,3438
4,3102396,4571
4,3528228,5838
4,3888581,6858
4,4286710,7090
4,4681748,7797
4,5054373,8397
4,5411697,8524
4,5808902,8879
4,6202760,9068
4,6604701,8990
4,6991333,9402
4,7368413,9684
4,7765920,9690
4,8137904,10034
4,8543791,10149
4,8953542,10219
4,9350070,10339
4,9764361,10321
4,10157010,10359
4,10543334,10332
4,10949375,10317
4,11302875,10270
4,11684922,10219
4,12056848,10158
4,12427207,10104
4,12812374,10044
4,13203903,9995
4,13605520,9963
4,13993268,9935
4,14388281,9918
4,14787362,9915
4,15201437,9916
4,15603035,9928
4,16013907,9937
4,16407772,9951
4,16788194,9966
4,17179813,9977
4,17563001,9989
4,17952647,9998
4,18342395,10001
4,18747769,10008
4,19139018,10010
4,19562035,10007
4,19953068,10008
4,20343520,10007
4,20723691,10002
4,21122561,10001
4,21509340,10001
4,21890725,9999
4,22284638,9998
4,22659816,9998
4,23035537,9998
4,23435086,9998
4,23806293,9998
4,24199942,9998
4,24559505,9999
4,24929495,10000
4,25326039,10000
4,25727288,10000
5,716757,7
5,1145463,436
5,1565403,1074
5,1957876,1601
5,2357695,2523
5,2747519,3568
5,3139888,4563
5,3519049,6015
5,3911896,6847
5,4295471,7075
5,4684048,7792
5,5056604,8396
5,5411723,8543
5,5807056,8876
5,6159653,9075
5,6558723,8980
5,6953430,9330
5,7317921,9683
5,7706720,9669
5,8083895,9982
5,8481695,10139
5,8892233,10194
5,9297720,10324
5,9685181,10316
5,10058964,10350
5,10453687,10340
5,10827290,10319
5,11184898,10284
5,11581315,10225
5,11974517,10159
5,12373335,10098
5,12765858,10043
5,13140930,9992
5,13561291,9952
5,13955000,9929
5,14335624,9912
5,14730132,9907
5,15140742,9908
5,15557841,9920
5,15967860,9927
5,16355599,9944
5,16746449,9959
5,17139002,9972
5,17496167,9983
5,17889678,9995
5,18274651,9998
5,18662486,10004
5,19042013,10007
5,19467689,10008
5,19854800,10006
5,20274027,10006
5,20661500,10002
5,21022217,10001
5,21395599,9999
5,21788043,9998
5,22162341,9996
5,22590906,9997
5,22959991,9996
5,23352632,9996
5,23743713,9996
5,24118331,9997
5,24498315,9997
5,24871449,9998
5,25275091,9999
5,25663026,9999
6,737678,8
6,1143456,435
6,1537658,1074
6,1934081,1523
6,2327617,2387
6,2722710,3438
6,3130529,4404
6,3493669,5821
6,3888399,6793
6,4246300,6990
6,4618515,7541
6,4970610,8292
6,5329226,8507
6,5743858,8765
6,6106482,9080
6,6494452,9002
6,6867529,9190
6,7223994,9669
6,7638567,9673
6,7991108,9842
6,8347354,10112
6,8717605,10137
6,9118524,10270
6,9518531,10314
6,9890485,10313
6,10287594,10339
6,10679871,10304
6,11057196,10281
6,11478064,10215
6,11889150,10172
6,12245352,10101
6,12639106,10056
6,12995063,10001
6,13393942,9967
6,13785644,9929
6,14189094,9914
6,14597960,9905
6,14990901,9907
6,15370396,9911
6,15762045,9923
6,16127115,9933
6,16514299,9950
6,16886975,9962
6,17244224,9973
6,17616155,9984
6,17969771,9994
6,18326908,9997
6,18700742,10002
6,19103511,10003
6,19514275,10005
6,19865762,10002
6,20228622,10001
6,20618964,10001
6,20991693,9999
6,21351178,9996
6,21723015,9996
6,22126983,9995
6,22535273,9995
6,22887509,9993
6,23243432,9994
6,23638698,9996
6,24012464,9996
6,24388169,9995
6,24741814,9996
6,25107819,9997
6,25498713,9998
6,25888013,9997
6,26264857,9997
6,26660236,9998
6,27033680,9998
6,27392725,9997
6,27788257,9997
6,28167141,9997
6,28534021,9997
6,28929494,9997
7,733232,6
7,1134988,353
7,1514665,1010
7,1920820,1531
7,2332426,2394
7,2748935,3442
7,3142807,4408
7,3500519,5829
7,3913492,6847
7,4298950,7025
7,4684974,7661
7,5036749,8344
7,5396864,8517
7,5791018,8812
7,6164244,9062
7,6517808,8979
7,6872315,9166
7,7258005,9643
7,7645689,9644
7,8047039,9913
7,8441176,10118
7,8816268,10132
7,9186843,10277
7,9586387,10300
7,9995674,10314
7,10352291,10327
7,10745389,10300
7,11119273,10282
7,11475212,10230
7,11848964,10186
7,12253681,10114
7,12640134,10069
7,13014468,10012
7,13372520,9978
7,13786615,9939
7,14139341,9923
7,14502501,9905
7,14894024,9904
7,15278731,9904
7,15664146,9913
7,16038101,9921
7,16395070,9938
7,16785829,9949
7,17160411,9963
7,17519238,9972
7,17913792,9986
7,18290953,9991
7,18705035,9996
7,19058063,9997
7,19416333,10000
7,19830977,9999
7,20184656,9997
7,20585025,9996
7,20994724,9995
7,21350961,9993
7,21724218,9990
7,22118045,9990
7,22476215,9991
7,22848152,9991
7,23221482,9990
7,23620463,9992
7,23971743,9992
7,24348319,9992
7,24744155,9992
7,25097289,9993
7,25492551,9994
7,25871535,9994
7,26222471,9994
7,26642257,9995
7,26993082,9994
7,27349364,9994
7,27723623,9994
7,28117620,9994
7,28483815,9993
7,28892318,9993
7,29254812,9993
7,29645708,9993
7,30042781,9993
7,30437403,9995
8,733670,9
8,1094981,434
8,1493884,1071
8,1890005,1521
8,2288986,2383
8,2678241,3437
8,3095693,4561
8,3513288,6014
8,3911311,6898
8,4305869,7080
