trial_id,t_ns_since_cmd,position_counts
0,704004,-11
0,1110695,-427
0,1504137,-1013
0,1921574,-1586
0,2316218,-2552
0,2733054,-3577
0,3154213,-4768
0,3547683,-6272
0,3958938,-7831
0,4381698,-9690
0,4773738,-11454
0,5133382,-12763
0,5504231,-13587
0,5898771,-15033
0,6337541,-16156
0,6732701,-16790
0,7130617,-17729
0,7524124,-18279
0,7898207,-18742
0,8298395,-19185
0,8672369,-19327
0,9071393,-19428
0,9482814,-19903
0,9878642,-19986
0,10254756,-20150
0,10648062,-20421
0,11038339,-20447
0,11423330,-20541
0,11816298,-20593
0,12213833,-20577
0,12608535,-20589
0,13027284,-20537
0,13421200,-20519
0,13815007,-20462
0,14195520,-20408
0,14609442,-20321
0,15007111,-20253
0,15379338,-20173
0,15776122,-20122
0,16151331,-20055
0,16559884,-20021
0,16925962,-19986
0,17339562,-19968
0,17733767,-19958
0,18128685,-19962
0,18502656,-19967
0,18856725,-19978
0,19211774,-19990
0,19626528,-20005
0,20002209,-20017
0,20377299,-20030
0,20753759,-20035
0,21148706,-20043
0,21502852,-20046
0,21878277,-20048
0,22296099,-20047
0,22693919,-20045
0,23109280,-20041
0,23502977,-20039
0,23877663,-20035
0,24232334,-20030
0,24626947,-20030
0,25017053,-20027
0,25398979,-20025
0,25772262,-20025
0,26132400,-20025
0,26526690,-20024
0,26899702,-20024
0,27300841,-20024
0,27673997,-20024
0,28075236,-20024
0,28440057,-20023
0,28835828,-20023
0,29213112,-20021
0,29606607,-20021
0,29972506,-20021
0,30339938,-20019
0,30732208,-20018
0,31119832,-20018
0,31503487,-20018
0,31919601,-20017
0,32323026,-20016
0,32732198,-20016
0,33130962,-20015
0,33504008,-20015
0,33897207,-20013
0,34275371,-20013
0,34672234,-20013
0,35051676,-20011
0,35448105,-20012
0,35857637,-20011
0,36255030,-20010
0,36628523,-20010
0,37028951,-20010
0,37418735,-20010
0,37794861,-20009
0,38151637,-20008
0,38525039,-20008
0,38917635,-20008
0,39299965,-20008
0,39694289,-20008
0,40107830,-20008
0,40501807,-20008
0,40856578,-20008
0,41243918,-20008
0,41628795,-20008
0,42011308,-20007
0,42398170,-20007
0,42752599,-20005
0,43130316,-20004
0,43523591,-20004
0,43898562,-20005
0,44300386,-20004
0,44675295,-20004
0,45072574,-20004
0,45482303,-20004
0,45836776,-20004
0,46234661,-20004
0,46605972,-20004
0,46972119,-20004
0,47362579,-20003
0,47732914,-20003
0,48130712,-20003
1,737151,-10
1,1142072,-441
1,1558720,-1096
1,1953565,-1553
1,2308908,-2287
1,2703347,-3379
1,3099460,-4309
1,3453162,-5687
1,3853115,-7079
1,4235374,-8728
1,4620425,-10682
1,5035684,-12372
1,5393273,-13257
1,5806292,-14246
1,6160333,-15603
1,6516937,-16394
1,6931813,-17019
1,7322212,-17958
1,7687832,-18394
1,8056933,-18810
1,8414681,-19268
1,8807684,-19326
1,9202963,-19487
1,9607057,-19964
1,9994594,-20010
1,10371554,-20221
1,10764808,-20468
1,11118071,-20464
1,11498801,-20569
1,11892415,-20597
1,12299302,-20572
1,12662720,-20586
1,13056487,-20529
1,13412791,-20501
1,13807681,-20425
1,14201492,-20350
1,14599462,-20252
1,14994951,-20187
1,15382507,-20105
1,15769309,-20058
1,16141531,-20000
1,16559712,-19970
1,16954720,-19946
1,17355210,-19940
1,17745970,-19936
1,18120771,-19946
1,18495765,-19958
1,18912410,-19976
1,19309760,-19994
1,19704340,-20009
1,20102146,-20023
1,20495156,-20035
1,20892118,-20043
1,21286890,-20046
1,21662765,-20049
1,22037802,-20048
1,22435805,-20045
1,22829343,-20043
1,23207673,-20038
1,23577486,-20033
1,23930173,-20031
1,24295940,-20024
1,24681493,-20024
1,25055102,-20021
1,25412263,-20020
1,25809902,-20018
1,26203477,-20017
1,26587061,-20018
1,26954749,-20017
1,27356493,-20017
1,27745067,-20017
1,28119022,-20017
1,28498398,-20016
1,28889269,-20016
1,29254433,-20015
1,29666679,-20014
1,30057944,-20014
1,30435677,-20013
1,30828551,-20012
1,31200917,-20011
1,31615705,-20011
1,31995423,-20011
1,32372805,-20010
1,32765686,-20010
1,33117207,-20009
1,33497929,-20008
1,33911071,-20008
1,34274333,-20008
1,34662135,-20007
1,35012688,-20007
1,35390265,-20008
1,35785898,-20006
1,36138433,-20005
1,36517843,-20005
1,36911485,-20005
1,37304053,-20004
1,37685468,-20004
1,38055897,-20004
1,38413810,-20005
1,38809640,-20004
1,39203392,-20004
1,39605538,-20004
1,40006465,-20004
1,40373302,-20003
1,40766041,-20003
1,41160754,-20003
1,41516982,-20003
1,41890312,-20003
1,42255933,-20003
1,42620601,-20003
1,43015613,-20003
1,43412164,-20003
1,43806109,-20003
1,44181819,-20003
1,44537117,-20003
1,44910619,-20003
1,45295488,-20003
1,45663011,-20003
2,694423,-10
2,1076951,-358
2,1475145,-1037
2,1868391,-1572
2,2261716,-2293
2,2644016,-3386
2,3037745,-4471
2,3456424,-5885
2,3849098,-7495
2,4268465,-9223
2,4663158,-10975
2,5060286,-12724
2,5454437,-13517
2,5850178,-14903
2,6247136,-16023
2,6620885,-16630
2,7016261,-17405
2,7393862,-18172
2,7788558,-18539
2,8197726,-19125
2,8600051,-19297
2,8971689,-19304
2,9330047,-19732
2,9723295,-19982
2,10097941,-20016
2,10475343,-20340
2,10871606,-20456
2,11266414,-20507
2,11659939,-20602
2,12055535,-20564
2,12415255,-20586
2,12810959,-20544
2,13233605,-20513
2,13624447,-20467
2,13996149,-20403
2,14392117,-20330
2,14766095,-20243
2,15162277,-20173
2,15539075,-20103
2,15935733,-20040
2,16350524,-19993
2,16743281,-19966
2,17097227,-19947
2,17484190,-19938
2,17868246,-19937
2,18235200,-19945
2,18596531,-19957
2,18950342,-19972
2,19329023,-19989
2,19721394,-20003
2,20075675,-20017
2,20454148,-20029
2,20848088,-20036
2,21212716,-20042
2,21618697,-20045
2,22012803,-20046
2,22371414,-20043
2,22764223,-20042
2,23137704,-20038
2,23514864,-20032
2,23909274,-20029
2,24268496,-20024
2,24662475,-20023
2,25062292,-20019
2,25455226,-20017
2,25852681,-20017
2,26233990,-20017
2,26621260,-20017
2,26993212,-20016
2,27351896,-20015
2,27767335,-20016
2,28161112,-20015
2,28563820,-20015
2,28951004,-20015
2,29350068,-20015
2,29767320,-20014
2,30161634,-20014
2,30565019,-20014
2,30930463,-20014
2,31292615,-20013
2,31660416,-20012
2,32059175,-20011
2,32473445,-20010
2,32868884,-20010
2,33232193,-20010
2,33599370,-20009
2,33993176,-20008
2,34369690,-20008
2,34765434,-20008
2,35148561,-20007
2,35545724,-20007
2,35912739,-20007
2,36308389,-20007
2,36726403,-20007
2,37120253,-20007
2,37495117,-20007
2,37892384,-20007
2,38265207,-20007
2,38663024,-20005
2,39063293,-20005
2,39455266,-20005
2,39848458,-20004
2,40245655,-20004
2,40620838,-20004
2,41015452,-20004
2,41390431,-20003
2,41785385,-20003
2,42174520,-20003
2,42579493,-20003
2,42974036,-20003
2,43371750,-20002
2,43765747,-20003
2,44160116,-20002
2,44560683,-20002
2,44952918,-20002
2,45329720,-20002
2,45723098,-20002
2,46098280,-20002
2,46499173,-20001
3,685321,-10
3,1111924,-442
3,1484811,-1103
3,1900745,-1643
